indicator,span,long_threshold,short_threshold,mode,total_return,buy_hold_return,max_drawdown,buy_hold_max_drawdown,sharpe_like,return_drawdown_ratio,number_of_trades,balanced_score
astro_momentum_v2,10,3.0,-3.0,long_short_balanced_v2,0.4153184189872656,169.68246816461956,-0.23621518551290732,-0.8339900882218972,0.34666829662820847,1.7582206583605595,16,0.22858419775021402
astro_momentum_v2,8,2.5,-1.5,long_short_balanced_v2,1.0482650496357668,169.68246816461956,-0.43160581509430773,-0.8339900882218972,0.43027729788620406,2.4287556213919785,52,0.22093283568214592
astro_momentum_v2_smooth,3,2.5,-2.0,long_short_balanced_v2,0.7674669265882426,169.68246816461956,-0.3475011835197762,-0.8339900882218972,0.38752360574123695,2.2085303963995453,48,0.20970382427321219
astro_momentum_v2_smooth,10,3.0,-2.0,long_short_balanced_v2,0.3971960602866258,169.68246816461956,-0.23621518551290743,-0.8339900882218972,0.33308750130808495,1.6815009561056435,14,0.20637123156098933
astro_momentum_v2_smooth,8,1.0,-2.0,long_short_balanced_v2,2.3610601332263053,169.68246816461956,-0.7572783302292869,-0.8339900882218972,0.4607512249894369,3.1178234461184555,91,0.19826572384342706
astro_volatility_score,3,2.0,-1.0,long_short_balanced_v2,2.136763876666228,169.68246816461956,-0.6534425556711696,-0.8339900882218972,0.4646666980462945,3.270010283415803,152,0.19673406539479227
astro_volatility_score,3,2.0,-1.5,long_short_balanced_v2,2.136763876666228,169.68246816461956,-0.6534425556711696,-0.8339900882218972,0.4646666980462945,3.270010283415803,152,0.19673406539479227
astro_volatility_score,3,2.0,-2.0,long_short_balanced_v2,2.136763876666228,169.68246816461956,-0.6534425556711696,-0.8339900882218972,0.4646666980462945,3.270010283415803,152,0.19673406539479227
astro_volatility_score,3,2.0,-2.5,long_short_balanced_v2,2.136763876666228,169.68246816461956,-0.6534425556711696,-0.8339900882218972,0.4646666980462945,3.270010283415803,152,0.19673406539479227
astro_volatility_score,3,2.0,-3.0,long_short_balanced_v2,2.136763876666228,169.68246816461956,-0.6534425556711696,-0.8339900882218972,0.4646666980462945,3.270010283415803,152,0.19673406539479227
astro_momentum_v2_smooth,10,1.0,-1.0,long_short_balanced_v2,2.6281500818422487,169.68246816461956,-0.8158885759447899,-0.8339900882218972,0.4753939708312472,3.221212012680629,102,0.19501215150411427
astro_momentum_v2_smooth,14,3.0,-2.0,long_short_balanced_v2,0.38417460417147953,169.68246816461956,-0.23621518551290743,-0.8339900882218972,0.32522213058542726,1.6263755581052057,12,0.1922935668372948
astro_momentum_v2,3,2.5,-2.5,long_short_balanced_v2,0.8760439985410124,169.68246816461956,-0.3921727193240685,-0.8339900882218972,0.42749835072145936,2.2338218733085844,52,0.18831783552650158
astro_momentum_v2,3,2.5,-3.0,long_short_balanced_v2,0.8760439985410124,169.68246816461956,-0.3921727193240685,-0.8339900882218972,0.42749835072145936,2.2338218733085844,52,0.18831783552650158
astro_momentum_v2_smooth,14,2.0,-1.0,long_short_balanced_v2,1.5688228691747819,169.68246816461956,-0.5869378265628258,-0.8339900882218972,0.42001992830678536,2.672894467139707,60,0.17282698565885157
astro_bullish_score,14,1.5,-0.5,long_short_balanced_v2,2.536405504400961,169.68246816461956,-0.8391201273675367,-0.8339900882218972,0.4695462531101639,3.022696538525537,61,0.17259926921815605
astro_bullish_score,14,1.5,-1.0,long_short_balanced_v2,2.536405504400961,169.68246816461956,-0.8391201273675367,-0.8339900882218972,0.4695462531101639,3.022696538525537,61,0.17259926921815605
astro_bullish_score,14,1.5,-1.5,long_short_balanced_v2,2.536405504400961,169.68246816461956,-0.8391201273675367,-0.8339900882218972,0.4695462531101639,3.022696538525537,61,0.17259926921815605
astro_bullish_score,14,1.5,-2.0,long_short_balanced_v2,2.536405504400961,169.68246816461956,-0.8391201273675367,-0.8339900882218972,0.4695462531101639,3.022696538525537,61,0.17259926921815605
astro_bullish_score,14,1.5,-2.5,long_short_balanced_v2,2.536405504400961,169.68246816461956,-0.8391201273675367,-0.8339900882218972,0.4695462531101639,3.022696538525537,61,0.17259926921815605
astro_bearish_score,14,3.0,-2.0,long_short_balanced_v2,0.20537525328577488,169.68246816461956,-0.16771082507834234,-0.8339900882218972,0.30476519774975697,1.2245795892414126,6,0.16486833531640427
astro_bearish_score,14,3.0,-2.5,long_short_balanced_v2,0.20537525328577488,169.68246816461956,-0.16771082507834234,-0.8339900882218972,0.30476519774975697,1.2245795892414126,6,0.16486833531640427
astro_bearish_score,14,3.0,-3.0,long_short_balanced_v2,0.20537525328577488,169.68246816461956,-0.16771082507834234,-0.8339900882218972,0.30476519774975697,1.2245795892414126,6,0.16486833531640427
astro_momentum_v2_smooth,8,3.0,-2.0,long_short_balanced_v2,0.3800015976268931,169.68246816461956,-0.244022575831343,-0.8339900882218972,0.3210889615439181,1.5572395149600111,18,0.1518501031506229
astro_momentum_v2,5,0.5,-0.5,long_short_balanced_v2,2.9503782215591934,169.68246816461956,-0.9004746971628823,-0.8339900882218972,0.4980185480549921,3.276469878448472,122,0.14490281563512553
astro_compression_score,5,2.0,-1.0,long_short_balanced_v2,0.28894162034851356,169.68246816461956,-0.22050435898988396,-0.8339900882218972,0.31667579757956754,1.3103669318472262,10,0.12466965302100037
astro_compression_score,5,2.0,-1.5,long_short_balanced_v2,0.28894162034851356,169.68246816461956,-0.22050435898988396,-0.8339900882218972,0.31667579757956754,1.3103669318472262,10,0.12466965302100037
astro_compression_score,5,2.0,-2.0,long_short_balanced_v2,0.28894162034851356,169.68246816461956,-0.22050435898988396,-0.8339900882218972,0.31667579757956754,1.3103669318472262,10,0.12466965302100037
astro_compression_score,5,2.0,-2.5,long_short_balanced_v2,0.28894162034851356,169.68246816461956,-0.22050435898988396,-0.8339900882218972,0.31667579757956754,1.3103669318472262,10,0.12466965302100037
astro_compression_score,5,2.0,-3.0,long_short_balanced_v2,0.28894162034851356,169.68246816461956,-0.22050435898988396,-0.8339900882218972,0.31667579757956754,1.3103669318472262,10,0.12466965302100037
astro_compression_score,3,2.5,-1.5,long_short_balanced_v2,0.02894591678226255,169.68246816461956,0.0,-0.8339900882218972,0.29267839524218314,,2,0.121755133131552
astro_compression_score,3,2.5,-2.0,long_short_balanced_v2,0.02894591678226255,169.68246816461956,0.0,-0.8339900882218972,0.29267839524218314,,2,0.121755133131552
astro_compression_score,3,2.5,-2.5,long_short_balanced_v2,0.02894591678226255,169.68246816461956,0.0,-0.8339900882218972,0.29267839524218314,,2,0.121755133131552
astro_compression_score,3,2.5,-3.0,long_short_balanced_v2,0.02894591678226255,169.68246816461956,0.0,-0.8339900882218972,0.29267839524218314,,2,0.121755133131552
astro_volatility_score,30,1.5,-0.5,long_short_balanced_v2,2.2020184735413966,169.68246816461956,-0.7865849327091741,-0.8339900882218972,0.45137491014070563,2.7994668877741575,50,0.12117148460977187
astro_volatility_score,30,1.5,-1.0,long_short_balanced_v2,2.2020184735413966,169.68246816461956,-0.7865849327091741,-0.8339900882218972,0.45137491014070563,2.7994668877741575,50,0.12117148460977187
astro_volatility_score,30,1.5,-1.5,long_short_balanced_v2,2.2020184735413966,169.68246816461956,-0.7865849327091741,-0.8339900882218972,0.45137491014070563,2.7994668877741575,50,0.12117148460977187
astro_volatility_score,30,1.5,-2.0,long_short_balanced_v2,2.2020184735413966,169.68246816461956,-0.7865849327091741,-0.8339900882218972,0.45137491014070563,2.7994668877741575,50,0.12117148460977187
astro_volatility_score,30,1.5,-2.5,long_short_balanced_v2,2.2020184735413966,169.68246816461956,-0.7865849327091741,-0.8339900882218972,0.45137491014070563,2.7994668877741575,50,0.12117148460977187
astro_momentum_v2,8,1.0,-1.0,long_short_balanced_v2,2.304484978102422,169.68246816461956,-0.7573548324630692,-0.8339900882218972,0.45889423810221885,3.042807518119052,114,0.11943244360082092
astro_momentum_v2,14,3.0,-2.0,long_short_balanced_v2,0.34115144629094285,169.68246816461956,-0.24534441408292518,-0.8339900882218972,0.30447319386422905,1.3905001569574573,12,0.11021812170007825
astro_momentum_v2_smooth,3,1.0,-1.0,long_short_balanced_v2,2.2196085735067745,169.68246816461956,-0.7476793448119956,-0.8339900882218972,0.4543528250089586,2.9686637579441175,120,0.07983743642644603
astro_volatility_score,5,2.5,-1.5,long_short_balanced_v2,1.165725838528079,169.68246816461956,-0.48332725727289216,-0.8339900882218972,0.39829890631517983,2.4118768825609536,96,0.07442180468734821
astro_volatility_score,5,2.5,-2.0,long_short_balanced_v2,1.165725838528079,169.68246816461956,-0.48332725727289216,-0.8339900882218972,0.39829890631517983,2.4118768825609536,96,0.07442180468734821
astro_volatility_score,5,2.5,-2.5,long_short_balanced_v2,1.165725838528079,169.68246816461956,-0.48332725727289216,-0.8339900882218972,0.39829890631517983,2.4118768825609536,96,0.07442180468734821
astro_volatility_score,5,2.5,-3.0,long_short_balanced_v2,1.165725838528079,169.68246816461956,-0.48332725727289216,-0.8339900882218972,0.39829890631517983,2.4118768825609536,96,0.07442180468734821
astro_reversal_score,21,3.0,-2.0,long_short_balanced_v2,0.860290245827581,169.68246816461956,-0.45197570291568756,-0.8339900882218972,0.39203985614808534,1.903399320533965,22,0.07361932594077007
astro_reversal_score,21,3.0,-2.5,long_short_balanced_v2,0.860290245827581,169.68246816461956,-0.45197570291568756,-0.8339900882218972,0.39203985614808534,1.903399320533965,22,0.07361932594077007
astro_reversal_score,21,3.0,-3.0,long_short_balanced_v2,0.860290245827581,169.68246816461956,-0.45197570291568756,-0.8339900882218972,0.39203985614808534,1.903399320533965,22,0.07361932594077007
astro_momentum_v2_smooth,3,0.5,-0.5,long_short_balanced_v2,2.743560798451821,169.68246816461956,-0.8962587439019946,-0.8339900882218972,0.4908201066930668,3.0611258379553705,108,0.07123333395085549
astro_momentum_v2,8,3.0,-2.5,long_short_balanced_v2,0.4058522082580449,169.68246816461956,-0.2883953556420882,-0.8339900882218972,0.3303251032430722,1.4072771988801582,18,0.0667481100875418
astro_momentum_v2,8,3.0,-3.0,long_short_balanced_v2,0.4058522082580449,169.68246816461956,-0.2883953556420882,-0.8339900882218972,0.3303251032430722,1.4072771988801582,18,0.0667481100875418
astro_momentum_v2,21,0.5,-0.5,long_short_balanced_v2,2.6738764854247865,169.68246816461956,-0.918159597138773,-0.8339900882218972,0.4887978123165271,2.9122131857656224,72,0.0588853119990117
astro_compression_score,8,2.0,-1.0,long_short_balanced_v2,0.20296468074194074,169.68246816461956,-0.21150599085139976,-0.8339900882218972,0.2382481327850821,0.9596166989167697,8,0.014853010842869399
astro_compression_score,8,2.0,-1.5,long_short_balanced_v2,0.20296468074194074,169.68246816461956,-0.21150599085139976,-0.8339900882218972,0.2382481327850821,0.9596166989167697,8,0.014853010842869399
astro_compression_score,8,2.0,-2.0,long_short_balanced_v2,0.20296468074194074,169.68246816461956,-0.21150599085139976,-0.8339900882218972,0.2382481327850821,0.9596166989167697,8,0.014853010842869399
astro_compression_score,8,2.0,-2.5,long_short_balanced_v2,0.20296468074194074,169.68246816461956,-0.21150599085139976,-0.8339900882218972,0.2382481327850821,0.9596166989167697,8,0.014853010842869399
astro_compression_score,8,2.0,-3.0,long_short_balanced_v2,0.20296468074194074,169.68246816461956,-0.21150599085139976,-0.8339900882218972,0.2382481327850821,0.9596166989167697,8,0.014853010842869399
astro_momentum_v2,3,1.0,-1.0,long_short_balanced_v2,2.2837025657690644,169.68246816461956,-0.7597056215351402,-0.8339900882218972,0.45820396262365604,3.006036155365518,160,0.010041153550575166
astro_momentum_v2_smooth,8,1.0,-1.0,long_short_balanced_v2,2.2724278582874002,169.68246816461956,-0.8058010204205845,-0.8339900882218972,0.45706970169613104,2.8200856051303034,106,0.007871828559856436
astro_bearish_score,30,3.0,-2.0,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_bearish_score,30,3.0,-2.5,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_bearish_score,30,3.0,-3.0,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_compression_score,3,3.0,-2.0,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_compression_score,3,3.0,-2.5,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_compression_score,3,3.0,-3.0,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_compression_score,5,2.5,-1.5,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_compression_score,5,2.5,-2.0,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_compression_score,5,2.5,-2.5,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_compression_score,5,2.5,-3.0,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_compression_score,5,3.0,-2.0,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_compression_score,5,3.0,-2.5,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_compression_score,5,3.0,-3.0,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_compression_score,8,2.5,-1.5,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_compression_score,8,2.5,-2.0,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_compression_score,8,2.5,-2.5,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_compression_score,8,2.5,-3.0,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_compression_score,8,3.0,-2.0,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_compression_score,8,3.0,-2.5,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_compression_score,8,3.0,-3.0,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_compression_score,10,2.5,-1.5,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_compression_score,10,2.5,-2.0,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_compression_score,10,2.5,-2.5,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_compression_score,10,2.5,-3.0,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_compression_score,10,3.0,-2.0,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_compression_score,10,3.0,-2.5,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_compression_score,10,3.0,-3.0,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_compression_score,14,2.5,-1.5,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_compression_score,14,2.5,-2.0,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_compression_score,14,2.5,-2.5,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_compression_score,14,2.5,-3.0,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_compression_score,14,3.0,-2.0,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_compression_score,14,3.0,-2.5,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_compression_score,14,3.0,-3.0,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_compression_score,21,2.5,-1.5,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_compression_score,21,2.5,-2.0,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_compression_score,21,2.5,-2.5,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_compression_score,21,2.5,-3.0,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_compression_score,21,3.0,-2.0,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_compression_score,21,3.0,-2.5,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_compression_score,21,3.0,-3.0,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_compression_score,30,2.5,-1.5,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_compression_score,30,2.5,-2.0,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_compression_score,30,2.5,-2.5,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_compression_score,30,2.5,-3.0,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_compression_score,30,3.0,-2.0,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_compression_score,30,3.0,-2.5,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_compression_score,30,3.0,-3.0,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_trend_end_score,3,3.0,-2.0,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_trend_end_score,3,3.0,-2.5,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_trend_end_score,3,3.0,-3.0,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_trend_end_score,5,3.0,-2.0,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_trend_end_score,5,3.0,-2.5,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_trend_end_score,5,3.0,-3.0,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_trend_end_score,8,3.0,-2.0,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_trend_end_score,8,3.0,-2.5,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_trend_end_score,8,3.0,-3.0,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_trend_end_score,10,3.0,-2.0,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_trend_end_score,10,3.0,-2.5,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_trend_end_score,10,3.0,-3.0,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_trend_end_score,14,3.0,-2.0,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_trend_end_score,14,3.0,-2.5,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_trend_end_score,14,3.0,-3.0,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_trend_end_score,21,3.0,-2.0,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_trend_end_score,21,3.0,-2.5,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_trend_end_score,21,3.0,-3.0,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_trend_end_score,30,3.0,-2.0,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_trend_end_score,30,3.0,-2.5,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_trend_end_score,30,3.0,-3.0,long_short_balanced_v2,0.0,169.68246816461956,0.0,-0.8339900882218972,,,0,0.0
astro_momentum_v2,21,3.0,-2.0,long_short_balanced_v2,0.2300956330520576,169.68246816461956,-0.23621518551290732,-0.8339900882218972,0.24370623062196295,0.9740933147563651,8,-0.008992933153685476
astro_momentum_v2,21,3.0,-2.5,long_short_balanced_v2,0.2300956330520576,169.68246816461956,-0.23621518551290732,-0.8339900882218972,0.24370623062196295,0.9740933147563651,8,-0.008992933153685476
astro_momentum_v2,21,3.0,-3.0,long_short_balanced_v2,0.2300956330520576,169.68246816461956,-0.23621518551290732,-0.8339900882218972,0.24370623062196295,0.9740933147563651,8,-0.008992933153685476
astro_momentum_v2_smooth,21,1.5,-1.5,long_short_balanced_v2,1.7115071362481364,169.68246816461956,-0.7124851900447957,-0.8339900882218972,0.4179004640239475,2.402165210115497,56,-0.019682416560074092
astro_momentum_v2,10,2.0,-1.0,long_short_balanced_v2,1.2207572387384031,169.68246816461956,-0.5696632407070219,-0.8339900882218972,0.38038322755703174,2.142945430748338,64,-0.03552531226653166
astro_volatility_score,5,2.0,-1.0,long_short_balanced_v2,1.6289798312800494,169.68246816461956,-0.652805780087131,-0.8339900882218972,0.4181987314380405,2.4953514214635586,110,-0.04416494387875383
astro_volatility_score,5,2.0,-1.5,long_short_balanced_v2,1.6289798312800494,169.68246816461956,-0.652805780087131,-0.8339900882218972,0.4181987314380405,2.4953514214635586,110,-0.04416494387875383
astro_volatility_score,5,2.0,-2.0,long_short_balanced_v2,1.6289798312800494,169.68246816461956,-0.652805780087131,-0.8339900882218972,0.4181987314380405,2.4953514214635586,110,-0.04416494387875383
astro_volatility_score,5,2.0,-2.5,long_short_balanced_v2,1.6289798312800494,169.68246816461956,-0.652805780087131,-0.8339900882218972,0.4181987314380405,2.4953514214635586,110,-0.04416494387875383
astro_volatility_score,5,2.0,-3.0,long_short_balanced_v2,1.6289798312800494,169.68246816461956,-0.652805780087131,-0.8339900882218972,0.4181987314380405,2.4953514214635586,110,-0.04416494387875383
astro_momentum_v2,10,1.0,-1.0,long_short_balanced_v2,2.0284149441885004,169.68246816461956,-0.7665217351171317,-0.8339900882218972,0.4436158893403328,2.6462588746795803,112,-0.05855998874709825
astro_momentum_v2_smooth,14,0.5,-0.5,long_short_balanced_v2,2.4504638163530017,169.68246816461956,-0.9240241491882917,-0.8339900882218972,0.4796029998621234,2.651947807322579,72,-0.07266631746717189
astro_compression_score,10,2.0,-1.0,long_short_balanced_v2,0.143690396367262,169.68246816461956,-0.21001242974661793,-0.8339900882218972,0.1853172979851335,0.6841994854334378,8,-0.07694470942900732
astro_compression_score,10,2.0,-1.5,long_short_balanced_v2,0.143690396367262,169.68246816461956,-0.21001242974661793,-0.8339900882218972,0.1853172979851335,0.6841994854334378,8,-0.07694470942900732
astro_compression_score,10,2.0,-2.0,long_short_balanced_v2,0.143690396367262,169.68246816461956,-0.21001242974661793,-0.8339900882218972,0.1853172979851335,0.6841994854334378,8,-0.07694470942900732
astro_compression_score,10,2.0,-2.5,long_short_balanced_v2,0.143690396367262,169.68246816461956,-0.21001242974661793,-0.8339900882218972,0.1853172979851335,0.6841994854334378,8,-0.07694470942900732
astro_compression_score,10,2.0,-3.0,long_short_balanced_v2,0.143690396367262,169.68246816461956,-0.21001242974661793,-0.8339900882218972,0.1853172979851335,0.6841994854334378,8,-0.07694470942900732
astro_momentum_v2_smooth,3,2.0,-2.5,long_short_balanced_v2,1.081437321201597,169.68246816461956,-0.5530650529926724,-0.8339900882218972,0.36935088367041635,1.9553528384226533,57,-0.08035546197583222
astro_momentum_v2_smooth,3,2.0,-3.0,long_short_balanced_v2,1.081437321201597,169.68246816461956,-0.5530650529926724,-0.8339900882218972,0.36935088367041635,1.9553528384226533,57,-0.08035546197583222
astro_bearish_score,21,3.0,-2.0,long_short_balanced_v2,-0.0038580920856614576,169.68246816461956,-0.01626534013794989,-0.8339900882218972,-0.059321726548808136,-0.23719713531596257,2,-0.10072355551533904
astro_bearish_score,21,3.0,-2.5,long_short_balanced_v2,-0.0038580920856614576,169.68246816461956,-0.01626534013794989,-0.8339900882218972,-0.059321726548808136,-0.23719713531596257,2,-0.10072355551533904
astro_bearish_score,21,3.0,-3.0,long_short_balanced_v2,-0.0038580920856614576,169.68246816461956,-0.01626534013794989,-0.8339900882218972,-0.059321726548808136,-0.23719713531596257,2,-0.10072355551533904
astro_bullish_score,3,2.0,-1.0,long_short_balanced_v2,1.6851177283706384,169.68246816461956,-0.7033388567613572,-0.8339900882218972,0.417597138035577,2.39588316807925,100,-0.10325747780076339
astro_bullish_score,3,2.0,-1.5,long_short_balanced_v2,1.6851177283706384,169.68246816461956,-0.7033388567613572,-0.8339900882218972,0.417597138035577,2.39588316807925,100,-0.10325747780076339
astro_bullish_score,3,2.0,-2.0,long_short_balanced_v2,1.6851177283706384,169.68246816461956,-0.7033388567613572,-0.8339900882218972,0.417597138035577,2.39588316807925,100,-0.10325747780076339
astro_bullish_score,3,2.0,-2.5,long_short_balanced_v2,1.6851177283706384,169.68246816461956,-0.7033388567613572,-0.8339900882218972,0.417597138035577,2.39588316807925,100,-0.10325747780076339
astro_bullish_score,3,2.0,-3.0,long_short_balanced_v2,1.6851177283706384,169.68246816461956,-0.7033388567613572,-0.8339900882218972,0.417597138035577,2.39588316807925,100,-0.10325747780076339
astro_volatility_score,21,2.5,-1.5,long_short_balanced_v2,0.6655615141843974,169.68246816461956,-0.44431217413937096,-0.8339900882218972,0.3100644673149186,1.4979592118392537,42,-0.12718217765991907
astro_volatility_score,21,2.5,-2.0,long_short_balanced_v2,0.6655615141843974,169.68246816461956,-0.44431217413937096,-0.8339900882218972,0.3100644673149186,1.4979592118392537,42,-0.12718217765991907
astro_volatility_score,21,2.5,-2.5,long_short_balanced_v2,0.6655615141843974,169.68246816461956,-0.44431217413937096,-0.8339900882218972,0.3100644673149186,1.4979592118392537,42,-0.12718217765991907
astro_volatility_score,21,2.5,-3.0,long_short_balanced_v2,0.6655615141843974,169.68246816461956,-0.44431217413937096,-0.8339900882218972,0.3100644673149186,1.4979592118392537,42,-0.12718217765991907
astro_reversal_score,8,2.5,-1.5,long_short_balanced_v2,1.249930018046936,169.68246816461956,-0.6527173114745388,-0.8339900882218972,0.3881356517841112,1.9149637922475926,40,-0.14584994263456447
astro_reversal_score,8,2.5,-2.0,long_short_balanced_v2,1.249930018046936,169.68246816461956,-0.6527173114745388,-0.8339900882218972,0.3881356517841112,1.9149637922475926,40,-0.14584994263456447
astro_reversal_score,8,2.5,-2.5,long_short_balanced_v2,1.249930018046936,169.68246816461956,-0.6527173114745388,-0.8339900882218972,0.3881356517841112,1.9149637922475926,40,-0.14584994263456447
astro_reversal_score,8,2.5,-3.0,long_short_balanced_v2,1.249930018046936,169.68246816461956,-0.6527173114745388,-0.8339900882218972,0.3881356517841112,1.9149637922475926,40,-0.14584994263456447
astro_momentum_v2_smooth,5,1.0,-1.0,long_short_balanced_v2,1.7795758058280895,169.68246816461956,-0.740669736786727,-0.8339900882218972,0.42895647316266117,2.402657645428426,112,-0.14901774508091384
astro_momentum_v2,8,2.0,-2.5,long_short_balanced_v2,1.0292032209081654,169.68246816461956,-0.5693048552363686,-0.8339900882218972,0.3623735576828338,1.8078244220855142,57,-0.1526820090918669
