feature_set,horizon_days,min_hold_days,regime_filter_mode,trend_confirmation_mode,volatility_filter_mode,reversal_filter_mode,long_probability_threshold,short_probability_threshold,threshold_source,signal_quality_entry_threshold,total_return,max_drawdown,sharpe_like,return_drawdown_ratio,balanced_score,number_of_trades,long_signal_days,short_signal_days,flat_signal_days,avg_signal_quality_score,abs_avg_signal_quality_score,avg_ml_quality_component,avg_momentum_quality_component,avg_trend_quality_component,avg_regime_quality_component,avg_reversal_penalty_component,avg_volatility_penalty_component,avg_compression_penalty_component,prediction_start,prediction_end,overall_rank,rank_within_horizon
selected_features,30,7,soft,soft,soft,none,0.52,0.32,tuned,1.15,55.32427202124935,-0.8286824254415668,1.0071786918406207,66.76172961164174,28.97428703904541,146,2078,311,1121,1.798547104919,2.259121313455547,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,476,40
selected_features,60,7,soft,strict,soft,none,0.56,0.35,tuned,1.15,56.11867214003642,-0.8583602659204832,1.0142925217319816,65.37892580553716,28.929438853323948,132,2045,323,1142,1.826560683225241,2.293843469318263,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,477,66
selected_features,60,7,soft,none,soft,soft,0.56,0.35,tuned,1.15,54.21645307404873,-0.8336846205815064,1.030742633682299,65.03232965510628,28.358055999297797,116,1778,337,1395,1.3342532230836583,1.8244865605453482,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,478,67
selected_features,30,3,none,strict,none,none,0.52,0.32,tuned,1.15,54.72397951265596,-0.8500968296577216,1.0028860511633837,64.37381907975086,28.29234675058199,144,2193,304,1013,2.1158820814259287,2.583533730682146,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,479,41
selected_features,14,14,none,strict,soft,none,0.52,0.32,tuned,1.15,53.30558200753395,-0.8168954489751328,1.0046209706430131,65.25386091256904,28.122944813280128,125,2038,376,1096,2.0007993299021756,2.419553233711563,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,480,70
selected_features,30,7,strict,strict,soft,none,0.52,0.32,tuned,1.15,53.84614631547302,-0.8431435697312282,0.9973257464730777,63.86355568439874,27.9236895806232,149,2233,316,961,2.0629653337788287,2.491809032312304,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,481,42
selected_features,30,14,none,none,soft,soft,0.52,0.32,tuned,1.15,53.11438698553248,-0.8285573112807498,1.0116621713018457,64.10466272203963,27.85963376092238,107,2027,255,1228,1.484356162291151,1.9477178363895598,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,482,43
selected_features,14,7,soft,none,none,none,0.52,0.32,tuned,1.15,52.12944549669564,-0.798096869780034,1.0166683059259756,65.31719077041762,27.75048462294127,155,1942,304,1264,1.6819121968987112,2.226779251845834,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,483,71
selected_features,60,14,soft,none,none,none,0.56,0.35,tuned,1.15,52.91303777445046,-0.8340368112944849,1.0058665574936236,63.44208919547044,27.649836452433885,111,1952,529,1029,1.458405358834903,2.189199530825006,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,484,68
selected_features,60,3,soft,none,none,none,0.56,0.35,tuned,1.15,52.48446049579153,-0.8177426571318951,1.0156667344658308,64.18212384795065,27.62106795397576,147,1846,439,1225,1.458405358834903,2.189199530825006,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,485,69
selected_features,14,14,soft,soft,soft,soft,0.52,0.32,tuned,1.15,52.979049056862465,-0.8438578464019122,1.024506614333676,62.78195940555328,27.531861605183792,111,1962,212,1336,1.6912297751027392,2.0641266626222037,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,486,72
selected_features,14,7,strict,strict,soft,none,0.52,0.32,tuned,1.15,51.04116346153421,-0.7868083842966321,0.9976836846700216,64.87114840185961,27.3522575280959,150,2049,355,1106,2.0588031690287547,2.5213009674728055,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,487,73
selected_features,3,3,soft,soft,soft,none,0.52,0.35,tuned,1.15,49.98481522822029,-0.7517501184592514,1.0156916994393117,66.49126352073826,27.291501719343437,209,1771,175,1564,1.591789159689859,1.904035924193935,0.840825153225227,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,488,88
selected_features,60,7,strict,soft,none,soft,0.56,0.35,tuned,1.15,51.491302348246094,-0.8076733044406801,1.0058474650477023,63.75263620221324,27.256372927132322,142,1940,390,1180,1.616929756070928,2.1168157150726654,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,489,70
selected_features,3,3,strict,strict,soft,soft,0.52,0.35,tuned,1.15,49.388108904844934,-0.7427215170920631,1.004624798376702,66.49613316470418,27.108876087461088,215,1846,183,1481,1.6971990955733451,2.0366031726958806,0.840825153225227,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,490,89
selected_features,60,7,strict,none,none,none,0.56,0.35,tuned,1.15,50.89199665218811,-0.8013538578095813,0.9996899227843564,63.50752062427973,27.01930227122493,149,1912,522,1076,1.491022355641437,2.237204054814047,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,491,71
selected_features,60,7,none,soft,none,soft,0.56,0.35,tuned,1.15,51.951786169825134,-0.8421942957748308,1.0169282782743982,61.686224224576044,26.973962723540254,126,1859,349,1302,1.5591457767414294,2.0319579463046016,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,492,72
selected_features,3,14,none,strict,soft,none,0.52,0.35,tuned,1.15,50.61766894567972,-0.7952357654212505,0.985472417344701,63.65114742904784,26.972400808807567,147,2143,323,1044,1.7953058684784846,2.130118790984195,0.840825153225227,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,493,90
selected_features,60,7,none,none,none,none,0.56,0.35,tuned,1.15,52.2094048925609,-0.8546546772552648,1.0127302880104305,61.08830417945189,26.912619557893212,127,1849,470,1191,1.432365323022602,2.157036265708662,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,494,73
selected_features,14,3,strict,strict,none,none,0.52,0.32,tuned,1.15,49.23306471580157,-0.7574952865065318,0.9863760979326115,64.99454926361055,26.77719179360583,195,2096,396,1018,2.183635706689575,2.7123458724814293,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,495,74
selected_features,14,7,strict,strict,none,none,0.52,0.32,tuned,1.15,50.414318299697456,-0.8060952081401136,0.9847661677891187,62.54139435466605,26.6416235093935,164,2162,429,919,2.183635706689575,2.7123458724814293,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,496,75
selected_features,60,7,none,soft,soft,soft,0.56,0.35,tuned,1.15,51.87917996352239,-0.8621579498069024,1.0219832436711012,60.17363752795155,26.626478192673286,126,1831,300,1379,1.4779835848570602,1.9095713446031939,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,497,74
selected_features,30,3,strict,strict,soft,soft,0.52,0.32,tuned,1.15,49.987122283683654,-0.8223726478867378,0.9985159059812517,60.78402827737066,26.182457097814243,146,2055,235,1220,1.931886646177946,2.302526269174225,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,498,44
selected_features,60,14,none,none,soft,soft,0.56,0.35,tuned,1.15,49.56888169302636,-0.8161815738102534,1.0055963982018907,60.73266449966461,26.148929179948677,100,1871,362,1277,1.3066912494460998,1.7994041649037125,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,499,75
selected_features,3,7,none,strict,none,none,0.52,0.35,tuned,1.15,48.70592709156611,-0.7786377365784756,0.9809157318856367,62.55274411126264,26.14235028515924,175,2133,288,1089,1.9397160967736404,2.315947043475856,0.840825153225227,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,500,91
selected_features,60,3,none,soft,soft,soft,0.56,0.35,tuned,1.15,50.69922366455248,-0.8519853286281864,1.0253931803886605,59.50715577014125,26.117104205744795,144,1778,259,1473,1.4779835848570602,1.9095713446031939,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,501,76
selected_features,60,7,soft,none,none,soft,0.56,0.35,tuned,1.15,49.23335333578325,-0.8200516590726772,1.006116179577341,60.03689254340004,25.846460598426205,129,1839,400,1271,1.389108517559967,1.955587195754647,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,502,77
selected_features,14,14,none,soft,soft,none,0.52,0.32,tuned,1.15,49.510519640839334,-0.8381151709600476,1.0053294181439005,59.07364686422013,25.73810659774613,117,1978,282,1250,1.7756681009359931,2.189274786615188,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,503,76
selected_features,60,7,strict,strict,soft,none,0.56,0.35,tuned,1.15,49.461822862570074,-0.8367394281717364,0.9892654822312191,59.11257578795282,25.685380649927843,138,2040,344,1126,1.8586306447257486,2.3463371779991746,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,504,78
selected_features,3,7,strict,soft,soft,none,0.52,0.35,tuned,1.15,47.56834365856112,-0.7718698986339612,0.9893007279809481,61.62741122920657,25.60140322491053,188,1928,229,1353,1.625445229040149,1.962365762102358,0.840825153225227,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,505,92
selected_features,60,14,none,none,none,soft,0.56,0.35,tuned,1.15,48.41065472890803,-0.8288545702281194,0.9990733930088297,58.40669336670766,25.30814256678188,105,1914,428,1168,1.3617631429895891,1.9266327171826416,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,506,79
selected_features,60,3,strict,none,none,none,0.56,0.35,tuned,1.15,47.480589045833135,-0.7914312286639011,0.9928097708202508,59.99332263649761,25.259035625006675,171,1870,467,1173,1.491022355641437,2.237204054814047,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,507,80
selected_features,3,7,none,strict,soft,none,0.52,0.35,tuned,1.15,46.347844171042134,-0.7546180908338944,0.9792007614363011,61.41894122870182,25.217589150013342,185,2019,262,1229,1.7953058684784846,2.130118790984195,0.840825153225227,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,508,93
selected_features,7,7,strict,strict,soft,none,0.52,0.35,tuned,1.15,46.2069831660848,-0.7590702034945597,0.9841694199741675,60.873135255948654,25.044343543637925,194,2121,286,1103,1.909735451447506,2.335861910363763,0.8761898916193999,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,509,108
selected_features,14,7,strict,soft,soft,none,0.52,0.32,tuned,1.15,46.99143279111107,-0.7933498935408532,0.9942839431124759,59.231662061969224,25.00207426289047,149,1955,326,1229,1.8353922914669352,2.289148253549912,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,510,77
selected_features,14,7,strict,soft,none,none,0.52,0.32,tuned,1.15,46.07943903428292,-0.7712393721829669,0.9764281602965423,59.74725966577229,24.838984284314414,156,2031,400,1079,1.9351198911763432,2.463567925102624,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,511,78
selected_features,30,14,none,soft,soft,none,0.52,0.32,tuned,1.15,48.64089796241854,-0.8706458712600808,0.983666421670868,55.86760308415734,24.785765914066733,118,2079,340,1091,1.776082389731042,2.2236939088036736,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,512,45
selected_features,30,7,none,strict,soft,soft,0.52,0.32,tuned,1.15,48.512110654693146,-0.8663870282645488,0.9973267936899347,55.993579165038135,24.75842962187636,130,2048,209,1253,1.8706487610349927,2.2176527155042223,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,513,46
selected_features,14,14,strict,soft,soft,soft,0.52,0.32,tuned,1.15,47.33818650171591,-0.837051824103732,0.9975253216895471,56.55347152776709,24.586969338529865,114,1958,283,1269,1.7225264264553042,2.118565985806836,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,514,79
selected_features,30,3,none,none,none,none,0.52,0.32,tuned,1.15,48.311358516756975,-0.8665293791700435,0.9870272015408156,55.75270692267733,24.568246736139287,169,1978,434,1098,1.643652151474408,2.280030180260488,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,515,47
selected_features,30,14,soft,soft,none,soft,0.52,0.32,tuned,1.15,47.81544981922772,-0.8566032106949639,0.9811408506436086,55.81983492734629,24.535247215594133,123,2145,320,1045,1.7767636438157852,2.211719624081224,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,516,48
selected_features,60,7,soft,none,soft,none,0.56,0.35,tuned,1.15,46.54015696550047,-0.83018820885182,0.9966957309912391,56.059766290667,24.247108592565702,119,1826,407,1277,1.4035500643585945,2.009896082792271,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,517,81
selected_features,60,3,soft,none,soft,none,0.56,0.35,tuned,1.15,46.70946250407261,-0.8366435235618253,1.0030453017989225,55.829587140312015,24.21201763046153,136,1788,369,1353,1.4035500643585945,2.009896082792271,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,518,82
selected_features,30,7,none,strict,none,soft,0.52,0.32,tuned,1.15,47.58031854112913,-0.8694771049903115,0.9833079360449672,54.722911354473574,24.203989229611302,136,2147,250,1113,1.9808528128347422,2.350990230897073,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,519,49
selected_features,14,7,soft,strict,none,soft,0.52,0.32,tuned,1.15,44.86020856901198,-0.7901560553729321,0.9815788437915391,56.773859118043696,23.874691920423206,147,2012,323,1175,2.0084283972557313,2.4083317337191685,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,520,80
selected_features,14,7,strict,none,soft,none,0.52,0.32,tuned,1.15,45.4539449503216,-0.8181378957242774,0.9920864955500905,55.55780411575036,23.782302212033738,145,1919,266,1325,1.6503945025881646,2.108009844329794,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,521,81
selected_features,60,3,strict,soft,soft,soft,0.56,0.35,tuned,1.15,45.60483622190817,-0.8254314818884687,1.0017865272774287,55.249693308972,23.712225460553363,169,1835,274,1401,1.5345442894716321,1.9919208488218452,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,522,83
selected_features,3,14,soft,strict,soft,none,0.52,0.35,tuned,1.15,45.16969280248715,-0.8148547184708184,0.9646771185546966,55.43281738277714,23.660539910707193,148,2143,327,1040,1.820930745823182,2.1714770984950404,0.840825153225227,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,523,94
selected_features,14,14,soft,none,none,none,0.52,0.32,tuned,1.15,45.31969075036319,-0.8285943154596587,0.9804826977395344,54.694667709882026,23.578266816969627,132,2005,378,1127,1.6819121968987112,2.226779251845834,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,524,82
selected_features,14,14,soft,soft,soft,none,0.52,0.32,tuned,1.15,45.12072531885697,-0.8310588333164728,0.9833393795784307,54.29305785583858,23.458174408031667,121,1981,340,1189,1.8044033654347182,2.2304064919652165,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,525,83
selected_features,60,7,strict,strict,none,soft,0.56,0.35,tuned,1.15,45.644364826416485,-0.849989174365728,0.978349828570032,53.699936661519075,23.44923275227111,132,2010,303,1197,1.8417627404847006,2.289602630011672,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,526,84
selected_features,14,7,strict,soft,none,soft,0.52,0.32,tuned,1.15,44.369884183379504,-0.8006805649722618,0.9881988759835512,55.415213162962964,23.449026787985364,145,1954,272,1284,1.822254026164712,2.2385615992190715,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,527,84
selected_features,14,3,soft,strict,soft,soft,0.52,0.32,tuned,1.15,44.45161690330642,-0.8098728449029639,0.9962951266656472,54.88715566038328,23.291278441272855,179,1891,223,1396,1.8827282542545165,2.2644227994687696,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,528,85
selected_features,60,14,strict,strict,soft,soft,0.56,0.35,tuned,1.15,44.97668876376116,-0.8491924222312862,0.9772265912017597,52.96407220118987,23.12835984849783,119,2057,323,1130,1.7359669246682572,2.1485815163362654,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,529,85
selected_features,60,14,none,none,soft,none,0.56,0.35,tuned,1.15,44.287561142612795,-0.8317590975747732,0.9824327468969026,53.24565883528728,23.033552699286744,103,1895,433,1182,1.377293429479113,1.9800998190860393,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,530,86
selected_features,60,14,strict,strict,soft,none,0.56,0.35,tuned,1.15,44.24191362084785,-0.8466752223716223,0.9617279004073832,52.25370065386089,22.76957495420459,116,2126,413,971,1.8586306447257486,2.3463371779991746,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,531,87
selected_features,3,3,soft,strict,soft,none,0.52,0.35,tuned,1.15,41.97787073915164,-0.7558006025316744,0.9678202458551556,55.540933148955006,22.699534184421204,198,1936,231,1343,1.820930745823182,2.1714770984950404,0.840825153225227,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,532,95
selected_features,14,14,strict,none,soft,none,0.52,0.32,tuned,1.15,43.733263584999314,-0.8327697147208948,0.9753933861851419,52.51543471373313,22.677491560010104,123,1979,341,1190,1.6503945025881646,2.108009844329794,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,533,86
selected_features,60,14,strict,soft,soft,soft,0.56,0.35,tuned,1.15,43.29638897030745,-0.8361302169949878,0.9770388215639244,51.78187331383933,22.40209217016374,120,2014,379,1117,1.5345442894716321,1.9919208488218452,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,534,88
selected_features,60,14,strict,strict,none,soft,0.56,0.35,tuned,1.15,42.883855738788895,-0.8492764365655544,0.9577105249282793,50.49457855231422,22.005675570117468,116,2110,377,1023,1.8417627404847006,2.289602630011672,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,535,89
selected_features,30,7,strict,soft,soft,none,0.52,0.32,tuned,1.15,41.595250052290176,-0.8002355552391909,0.956177964692222,51.978757729475454,21.932694405175432,138,2127,339,1044,1.82994503112396,2.312358543535041,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,536,50
selected_features,30,3,strict,soft,soft,soft,0.52,0.32,tuned,1.15,41.64224953628039,-0.8145247261396438,0.970006219638494,51.12459843133253,21.746940816349543,146,2015,212,1283,1.7184622386665382,2.129901259089996,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,537,51
selected_features,30,7,strict,soft,none,none,0.52,0.32,tuned,1.15,41.832694387049955,-0.8345442679962348,0.9456411434103473,50.126393519533096,21.552881085219934,155,2217,456,837,1.9211732982551755,2.500712884331489,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,538,52
selected_features,30,3,strict,soft,none,none,0.52,0.32,tuned,1.15,42.009883946717736,-0.8460943606687841,0.9531227661545212,49.6515352182605,21.451247244985524,179,2155,425,930,1.9211732982551755,2.500712884331489,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,539,53
selected_features,3,3,none,strict,soft,none,0.52,0.35,tuned,1.15,40.526465375472924,-0.7906396514896843,0.9629186439127407,51.257820549620746,21.35022568357338,204,1924,227,1359,1.7953058684784846,2.130118790984195,0.840825153225227,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,540,96
selected_features,30,3,strict,strict,none,soft,0.52,0.32,tuned,1.15,42.243806443929756,-0.8714381885260022,0.9637308854794127,48.47596421655932,21.28434285075108,166,2129,268,1113,2.040920482423047,2.4431784184770398,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,541,54
selected_features,30,7,strict,strict,none,soft,0.52,0.32,tuned,1.15,42.09617975788368,-0.8695792428609437,0.9579921679795077,48.40982590544123,21.269142313670002,145,2191,286,1033,2.040920482423047,2.4431784184770398,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,542,55
selected_features,30,3,strict,none,soft,none,0.52,0.32,tuned,1.15,40.2387202760835,-0.819480101831957,0.9585968514543174,49.102742319342944,20.839323317412703,182,1984,374,1152,1.6338478855767753,2.1863399313957728,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,543,56
selected_features,14,14,none,none,none,none,0.52,0.32,tuned,1.15,40.24207270032238,-0.8306267230189773,0.9537212944335345,48.447842556834004,20.78370937074153,137,2001,410,1099,1.6569630593456106,2.1869870855088096,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,544,87
selected_features,60,7,strict,none,none,soft,0.56,0.35,tuned,1.15,40.209510690047544,-0.8340779264510287,0.9660438758196068,48.20833811192864,20.734038777873067,133,1872,419,1219,1.4233670328552464,1.9985351302928354,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,545,90
selected_features,60,3,none,none,none,none,0.56,0.35,tuned,1.15,40.40201288562223,-0.8482557692816217,0.9705107963235272,47.62951735634906,20.63986640406769,143,1815,441,1254,1.432365323022602,2.157036265708662,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,546,91
selected_features,3,3,strict,soft,soft,soft,0.52,0.35,tuned,1.15,38.64963298190405,-0.7769552042449,0.9772047564666406,49.74499529798052,20.53471661362452,190,1716,128,1666,1.487331146489905,1.8127157157356377,0.840825153225227,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,547,97
selected_features,30,14,soft,none,soft,soft,0.52,0.32,tuned,1.15,40.58416150219185,-0.8830153095441079,0.9651924868548103,45.96088093098301,20.383472870323203,109,2035,230,1245,1.510930698633121,1.9689847778546734,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,548,57
selected_features,3,7,strict,soft,none,none,0.52,0.35,tuned,1.15,39.06082128479989,-0.8050043466205816,0.9471219904766258,48.52249736138409,20.35798312110788,195,2027,277,1206,1.7492146467106968,2.1393700179107378,0.840825153225227,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,549,98
