date,price,btc_return_1d,ml_prob_up_7d,ml_prob_up_14d,ml_prob_up_30d,ml_prob_up_60d,ml_position_raw_7d,ml_position_raw_14d,ml_position_raw_30d,ml_position_raw_60d,actual_direction_7d,actual_direction_14d,actual_direction_30d,actual_direction_60d,weighting_method,weighting_label,ensemble_probability,ensemble_vote_score,ensemble_actual_vote,ensemble_signal,ensemble_actual_signal,ensemble_confidence,ensemble_position,ensemble_strategy_return,buy_hold_return,ensemble_strategy_equity,buy_hold_equity,ensemble_strategy_drawdown
2022-09-12,22370.44921875,0.0276166242548017,0.4197750812020523,0.42301990716137,0.4137731695792359,0.7357120533216108,0,0,0,1,0,0,0,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.4477599419132293,0.08889097285931534,-1.0,0,-1,0.09668554451642836,0.0,0.0,0.0276166242548017,116.38354204159533,36.4921419678908,-0.3121560644607626
2022-09-13,20296.70703125,-0.0927000690608337,0.4351745604677913,0.4219402312838239,0.4759133092315905,0.7565404876432488,0,0,0,1,0,0,0,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.4653822561166179,0.08889097285931534,-1.0,0,-1,0.0790632303130398,0.0,-0.0,-0.0927000690608337,116.38354204159533,33.10931788728958,-0.3121560644607626
2022-09-14,20241.08984375,-0.0027402074343571,0.4412750692904207,0.4295232206097247,0.4807604782797052,0.758516405414316,0,0,0,1,0,0,0,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.4711841262542714,0.08889097285931534,-1.0,0,-1,0.07326136017538626,0.0,-0.0,-0.0027402074343571,116.38354204159533,33.018591488268335,-0.3121560644607626
2022-09-15,19701.2109375,-0.0266724228002328,0.4318215525436096,0.4385044212203856,0.4741731154093584,0.7323162553997862,0,0,0,1,0,0,0,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.4624913924482859,0.08889097285931534,-1.0,0,-1,0.08195409398137177,0.0,-0.0,-0.0266724228002328,116.38354204159533,32.13790565582507,-0.3121560644607626
2022-09-16,19772.583984375,0.0036227746152976,0.4214505117729218,0.4200816670538226,0.473845592035986,0.7310951234115861,0,0,0,1,0,0,0,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.45281059515822003,0.08889097285931534,-1.0,0,-1,0.09163489127143765,0.0,0.0,0.0036227746152976,116.38354204159533,32.254334044623825,-0.3121560644607626
2022-09-17,20127.576171875,0.0179537579802684,0.4082694036310894,0.4102708465673972,0.4796653951665591,0.7231535159295488,0,0,0,1,0,0,0,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.44191222958134946,0.08889097285931534,-1.0,0,-1,0.10253325684830822,0.0,0.0,0.0179537579802684,116.38354204159533,32.83342055187573,-0.3121560644607626
2022-09-18,19419.505859375,-0.0351791147852871,0.4130697405663782,0.3906407167977127,0.4455283752437859,0.7312244335181262,0,0,0,1,0,0,0,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.44134884582722084,0.08889097285931534,-1.0,0,-1,0.10309664060243684,0.0,-0.0,-0.0351791147852871,116.38354204159533,31.67836988148769,-0.3121560644607626
2022-09-19,19544.12890625,0.006417415961943,0.4120919620836035,0.3887362018664699,0.4469613952958763,0.7321839772257915,0,0,0,1,0,1,0,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.4406245771792913,0.08889097285931534,-0.7796173891713699,0,-1,0.10382090925036636,0.0,0.0,0.006417415961943,116.38354204159533,31.881663158013485,-0.3121560644607626
2022-09-20,18890.7890625,-0.0334289569457899,0.4189413757289315,0.3875954867022135,0.4512297654408113,0.734273231235613,0,0,0,1,1,1,1,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.44597404267164686,0.08889097285931534,0.8222180542813694,0,1,0.09847144375801081,0.0,-0.0,-0.0334289569457899,116.38354204159533,30.815892412944073,-0.3121560644607626
2022-09-21,18547.400390625,-0.0181775716588069,0.4201990974234182,0.4086338511293652,0.4501338963419954,0.7354824296909487,0,0,0,1,1,1,1,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.4492280407161322,0.08889097285931534,0.8222180542813694,0,1,0.09521744571352547,0.0,-0.0,-0.0181775716588069,116.38354204159533,30.2557343203777,-0.3121560644607626
2022-09-22,19413.55078125,0.0466992878992791,0.4097588554950286,0.3934103152615665,0.4597263491316585,0.748896056963032,0,0,0,1,1,1,0,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.44190523673258775,0.08889097285931534,0.6700546304413771,0,1,0.10254024969706993,0.0,0.0,0.0466992878992791,116.38354204159533,31.66865556800912,-0.3121560644607626
2022-09-23,19297.638671875,-0.005970680514919,0.3712646324859767,0.3588935465869063,0.4498175432810546,0.7417570937670614,0,0,0,1,1,1,1,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.4088113216312716,0.08889097285931534,0.8222180542813694,0,1,0.13563416479838608,0.0,-0.0,-0.005970680514919,116.38354204159533,31.47957214327553,-0.3121560644607626
2022-09-24,18937.01171875,-0.0186876207631864,0.3663981098160673,0.3644347309977021,0.4629902452689027,0.741281434175618,0,0,0,1,1,1,1,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.4068544009753634,0.08889097285931534,0.8222180542813694,0,1,0.13759108545429427,0.0,-0.0,-0.0186876207631864,116.38354204159533,30.891293837274628,-0.3121560644607626
2022-09-25,18802.09765625,-0.0071243586107314,0.3625459187991385,0.3579156186278367,0.4662374121761295,0.7334061519663556,0,0,0,1,1,1,1,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.4028908532275315,0.08889097285931534,0.8222180542813694,0,1,0.1415546332021262,0.0,-0.0,-0.0071243586107314,116.38354204159533,30.671213182028406,-0.3121560644607626
2022-09-26,19222.671875,0.0223684732650133,0.3658700043845556,0.3564711615022605,0.4885434802545542,0.7370592632773859,0,0,0,1,1,0,1,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.4071629160072492,0.08889097285931534,0.6018354434527392,0,1,0.1372825704224085,0.0,0.0,0.0223684732650133,116.38354204159533,31.357281394096134,-0.3121560644607626
2022-09-27,19110.546875,-0.0058329560390522,0.339197836453161,0.3210157483650437,0.4933583800480215,0.7348017031381641,-1,0,0,1,1,0,1,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.38408873907532426,-0.6359450369470582,0.6018354434527392,-1,1,0.4338837793982048,0.0,-0.0,-0.0058329560390522,116.38354204159533,31.174375750220182,-0.3121560644607626
2022-09-28,19426.720703125,0.0165444678372135,0.3640129804658759,0.3318419160832095,0.4984693291398499,0.7341705438438102,0,0,0,1,1,0,1,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.40360134399050807,0.08889097285931534,0.6018354434527392,0,1,0.1408441424391496,-1.0,-0.0165444678372135,0.0165444678372135,114.45803827350717,31.69013920716491,-0.3235360763293139
2022-09-29,19573.05078125,0.0075324127196341,0.3762453899533535,0.3403063113570953,0.4993836661488929,0.7304816358697935,0,0,0,1,1,0,1,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.4131421913448221,0.08889097285931534,0.6018354434527392,0,1,0.13130329508483557,0.0,0.0,0.0075324127196341,114.45803827350717,31.928842414815936,-0.3235360763293139
2022-09-30,19431.7890625,-0.0072171538473359,0.4011605914196903,0.3407452659172886,0.4945573899222503,0.7307505252743537,0,0,0,1,1,0,1,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.43090670601845005,0.08889097285931534,0.6018354434527392,0,1,0.11353878041120763,0.0,-0.0,-0.0072171538473359,114.45803827350717,31.698407046940865,-0.3235360763293139
2022-10-01,19312.095703125,-0.0061596674907298,0.3965606661587062,0.3397083771151882,0.493516351106373,0.7291603630795167,0,0,0,1,1,0,1,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.42723770333640754,0.08889097285931534,0.6018354434527392,0,1,0.11720778309325014,0.0,-0.0,-0.0061596674907298,114.45803827350717,31.503155399545903,-0.3235360763293139
2022-10-02,19044.107421875,-0.0138767063590429,0.4117009475007971,0.3553867951922393,0.4904777604147043,0.7292483336396369,0,0,0,1,1,1,1,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.439716188413522,0.08889097285931534,0.8222180542813694,0,1,0.10472929801613567,0.0,-0.0,-0.0138767063590429,114.45803827350717,31.065995362683108,-0.3235360763293139
2022-10-03,19623.580078125,0.0304279241559197,0.4068486554108954,0.3651536950463286,0.4908252297383455,0.7332538816229539,0,0,0,1,0,0,1,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.4376577929394896,0.08889097285931534,-0.8478365761600078,0,-1,0.10678769349016809,0.0,0.0,0.0304279241559197,114.45803827350717,32.01126911340698,-0.3235360763293139
2022-10-04,20336.84375,0.0363472755244134,0.4024778306354499,0.3699349741385142,0.4822911510992327,0.6956522256667503,0,0,0,1,0,0,0,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.4310247820428192,0.08889097285931534,-1.0,0,-1,0.11342070438683849,0.0,0.0,0.0363472755244134,114.45803827350717,33.17479153175813,-0.3235360763293139
2022-10-05,20160.716796875,-0.00866048612509,0.4092785434727194,0.372121810978289,0.4754942689367019,0.6968304840717068,0,0,0,1,0,0,1,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.43578277211097993,0.08889097285931534,-0.8478365761600078,0,-1,0.10866271431867774,0.0,-0.0,-0.00866048612509,114.45803827350717,32.88748170999459,-0.3235360763293139
2022-10-06,19955.443359375,-0.0101818521418751,0.4372938329114971,0.3674142780856352,0.490219033578008,0.7349867918616703,0,0,0,1,0,0,1,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.46008257014833076,0.08889097285931534,-0.8478365761600078,0,-1,0.08436291628132692,0.0,-0.0,-0.0101818521418751,114.45803827350717,32.5526262339048,-0.3235360763293139
2022-10-07,19546.849609375,-0.020475303035953,0.4555026645576662,0.3665551611947648,0.5445035796983971,0.7800021765642746,0,0,1,1,0,0,1,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.48131784234975755,0.16497268477931143,-0.8478365761600078,1,-1,0.10116850003989816,0.0,-0.0,-0.020475303035953,114.45803827350717,31.886101347149488,-0.3235360763293139
2022-10-08,19416.568359375,-0.0066650766033169,0.4590749878848849,0.3723561792451065,0.5496636665257632,0.7579208113173204,0,0,1,1,0,0,1,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.48297616688831424,0.16497268477931143,-0.8478365761600078,1,-1,0.09951017550134147,1.0,-0.0066650766033169,-0.0066650766033169,113.69516668054887,31.67357803908961,-0.3280447601999593
2022-10-09,19446.42578125,0.0015377290838616,0.4678240097678598,0.4080679115315833,0.5429946873517432,0.7589127158029906,0,0,1,1,0,1,0,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.4928336794013284,0.16497268477931143,-0.7796173891713699,1,-1,0.08965266298832733,1.0,0.0015377290838616,0.0015377290838616,113.86999904504805,31.722283421230276,-0.32701147508466555
2022-10-10,19141.484375,-0.0156811030304613,0.4857588569305154,0.4151911475992308,0.5781535556923273,0.7842040935128222,0,0,1,1,1,1,0,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.511541543198364,0.16497268477931143,0.6700546304413771,1,1,0.0940278855880197,1.0,-0.0156811030304613,-0.0156811030304613,112.08439185794411,31.22484302654047,-0.3375646774821811
2022-10-11,19051.41796875,-0.0047052989457616,0.4929103313128259,0.4226401796182138,0.6389389284056963,0.8383597923435615,0,0,1,1,1,1,0,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.5269846158867838,0.16497268477931143,0.6700546304413771,1,1,0.10947095827643952,1.0,-0.0047052989457616,-0.0047052989457616,111.5570012870986,31.07792080556612,-0.34068163370685944
2022-10-12,19157.4453125,0.0055653255796452,0.5095757298635936,0.4581673917616011,0.6435372934007494,0.8396319400211746,0,0,1,1,0,1,0,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.5434420206835067,0.16497268477931143,-0.7796173891713699,1,-1,0.12592836307316238,1.0,0.0055653255796452,0.0055653255796452,112.17785231995022,31.250879553187527,-0.33701231233779827
2022-10-13,19382.904296875,0.0117687395525483,0.5091952506060546,0.4539923055361819,0.666186358064375,0.8464166610480047,0,0,1,1,0,1,0,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.5450324574809111,0.16497268477931143,-0.7796173891713699,1,-1,0.12751879987056683,1.0,0.0117687395525483,0.0117687395525483,113.49804424746794,31.618663015437047,-0.32920978291515557
2022-10-14,19185.65625,-0.0101763927558988,0.5219297679961308,0.4768630166222437,0.6915248082479464,0.8673891235878377,1,0,1,1,0,1,0,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.5605751030288576,0.889808694585685,-0.7796173891713699,1,-1,0.5054794503217002,1.0,-0.0101763927558988,-0.0101763927558988,112.34304357217934,31.29689908217555,-0.3360360076210255
2022-10-15,19067.634765625,-0.0061515479500473,0.5263092772177455,0.471170796832771,0.7288528274885263,0.879233079821214,1,0,1,1,1,1,0,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.5670150962871496,0.889808694585685,0.6700546304413771,1,1,0.5119194435799921,1.0,-0.0061515479500473,-0.0061515479500473,111.65195995279082,31.104374706783755,-0.3401204139572497
2022-10-16,19268.09375,0.0105130493026006,0.526758765714449,0.4672140448867655,0.7320716180457371,0.8877756085465698,1,0,1,1,1,1,0,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.5679091468584032,0.889808694585685,0.6700546304413771,1,1,0.5128134941512457,1.0,0.0105130493026006,0.0105130493026006,112.8257625125065,31.431376531602737,-0.3331830673354025
2022-10-17,19550.7578125,0.0146700585002084,0.5199449936178767,0.46703580201329,0.733029266894345,0.8917660554528,0,0,1,1,0,1,0,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.5633782129367432,0.16497268477931143,-0.7796173891713699,1,-1,0.1458645553263989,1.0,0.0146700585002084,0.0146700585002084,114.48092304889559,31.892476664063427,-0.3234008239242834
2022-10-18,19334.416015625,-0.011065647631146,0.5092238886329543,0.4678829375567011,0.7391351607138034,0.8893249893177883,0,0,1,1,1,1,0,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.555948075061179,0.16497268477931143,0.6700546304413771,1,1,0.13843441745083476,1.0,-0.011065647631146,-0.011065647631146,113.21411749394817,31.539565755214355,-0.330887831994261
2022-10-19,19139.53515625,-0.0100794799914053,0.4976439295261019,0.4602608846084027,0.7521474266989063,0.8887828907561955,0,0,1,1,1,1,0,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.5476564275477166,0.16497268477931143,0.6700546304413771,1,1,0.1301427699373723,1.0,-0.0100794799914053,-0.0100794799914053,112.0729780619233,31.221663333247058,-0.3376321347036807
2022-10-20,19053.740234375,-0.0044826021726542,0.4808332953901967,0.4663324182288152,0.7480638392179916,0.889909453339191,0,0,1,1,1,1,0,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.5359299597114987,0.16497268477931143,0.6700546304413771,1,1,0.11841630210115442,1.0,-0.0044826021726542,-0.0044826021726542,111.5705994869671,31.08170903735557,-0.34060126633575427
2022-10-21,19172.46875,0.0062312445831922,0.4655338453339335,0.4767348941096045,0.7480020351912404,0.891547389823744,0,0,1,1,1,1,0,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.526127525388765,0.16497268477931143,0.6700546304413771,1,1,0.10861386777842066,1.0,0.0062312445831922,0.0062312445831922,112.26582318066377,31.27538676843095,-0.3364923915484451
2022-10-22,19208.189453125,0.0018631248583989,0.4445326151051044,0.4680310010401931,0.7442453074985094,0.892106758082964,0,0,1,1,1,1,0,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.5097098886438389,0.16497268477931143,0.6700546304413771,1,1,0.09219623103349464,1.0,0.0018631248583989,0.0018631248583989,112.47498842658028,31.333656718975252,-0.3352561940294022
2022-10-23,19567.0078125,0.0186804883537121,0.4114643478276917,0.4643724708688282,0.7417441836235465,0.8900238776471711,0,0,1,1,1,1,0,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.48496224046936964,0.16497268477931143,0.6700546304413771,1,1,0.09752410192028607,1.0,0.0186804883537121,0.0186804883537121,114.57607613796692,31.918984728393283,-0.3228384551037662
2022-10-24,19345.572265625,-0.0113167812369114,0.4059937869835847,0.4442814261231443,0.7452592173532467,0.888764514626262,0,0,1,1,1,1,0,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.4789386063075602,0.16497268477931143,0.6700546304413771,1,1,0.10354773608209553,1.0,-0.0113167812369114,-0.0113167812369114,113.27944374932984,31.557764560917743,-0.3305017441694058
2022-10-25,20095.857421875,0.0387833012096094,0.3802801124464594,0.4264828823633206,0.7458455421022412,0.8857398144201888,0,0,1,1,1,0,0,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.45811490433396074,0.16497268477931143,0.44967201961274694,1,1,0.12437143805569498,1.0,0.0387833012096094,0.0387833012096094,117.67279453711711,32.781678849385756,-0.30453639165421975
2022-10-26,20770.44140625,0.0335683106330508,0.356727200144348,0.4080570707582361,0.7442709845942599,0.8858738145722401,0,0,1,1,0,0,0,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.43890465750065183,0.16497268477931143,-1.0,1,-1,0.14358168488900389,1.0,0.0335683106330508,0.0335683106330508,121.62287145719823,33.882104428074854,-0.28119085321528614
2022-10-27,20285.8359375,-0.0233314959115013,0.3494651265751432,0.4095992749403369,0.7298006812571017,0.8770581239620027,-1,0,1,1,0,0,0,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.4319262217992068,-0.559863325027062,-1.0,-1,-1,0.3480054407143242,1.0,-0.0233314959115013,-0.0233314959115013,118.78522792904955,33.091584247138165,-0.2979617458846435
2022-10-28,20595.3515625,0.0152577210006827,0.3495052247298811,0.3947391190424907,0.7182376453625379,0.8770251466132022,-1,0,1,1,1,0,0,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.4294351594541757,-0.559863325027062,0.44967201961274694,-1,1,0.3504965030593553,-1.0,-0.0152577210006827,0.0152577210006827,116.97283606230562,33.596486407051586,-0.3086732496977419
2022-10-29,20818.4765625,0.0108337553414852,0.3490704962740351,0.3787281158947072,0.708030744584383,0.8550753907748486,-1,0,1,1,1,0,0,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.4246280856419488,-0.559863325027062,0.44967201961274694,-1,1,0.3553035768715822,-1.0,-0.0108337553414852,0.0108337553414852,115.70558097480694,33.96046252111912,-0.31616291457154067
2022-10-30,20635.603515625,-0.0087841704615604,0.344943709524715,0.3717126386926906,0.7031075146194211,0.8496761705453768,-1,0,1,1,1,0,0,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.4200092877074657,-0.559863325027062,0.44967201961274694,-1,1,0.3599223748060653,-1.0,0.0087841704615604,-0.0087841704615604,116.72195852144351,33.66214802938018,-0.3101559730452005
2022-10-31,20495.7734375,-0.0067761564627427,0.3467374768020815,0.3615089699873328,0.6779216754708502,0.8410537701922385,-1,0,1,1,1,0,0,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.41750248393431677,-0.559863325027062,0.44967201961274694,-1,1,0.36242917857921425,-1.0,0.0067761564627427,-0.0067761564627427,117.51288477502257,33.43404804746109,-0.3054814819836663
2022-11-01,20485.2734375,-0.0005123007449325,0.3562741004168243,0.3637127824051609,0.686016538277214,0.8407920199482418,0,0,1,1,0,0,0,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.42525041689569154,0.16497268477931143,-1.0,1,-1,0.15723592549396417,-1.0,0.0005123007449325,-0.0005123007449325,117.57308671343199,33.41691975974027,-0.3051256796295171
2022-11-02,20159.50390625,-0.0159026205944438,0.3701735682130685,0.3725344327967537,0.6979128070685076,0.8416772012757971,0,0,1,1,0,0,0,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.43728109396857706,0.16497268477931143,-1.0,1,-1,0.14520524842107865,1.0,-0.0159026205944438,-0.0159026205944438,115.70336652331063,32.885503163366145,-0.3161760023071909
2022-11-03,20209.98828125,0.002504246891926,0.361012858721275,0.3685486757167559,0.6859748459124644,0.8415607241539116,0,0,1,1,0,0,0,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.42928327179157433,0.16497268477931143,-1.0,1,-1,0.1532030705980814,1.0,0.002504246891926,0.002504246891926,115.99311631931202,32.96785658245243,-0.3144635381863442
2022-11-04,21147.23046875,0.0463751969796804,0.3450971669556466,0.3619092876674161,0.6853624394136532,0.8396519458208274,-1,0,1,1,0,0,0,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.41679913634473803,-0.559863325027062,-1.0,-1,-1,0.363132526168793,1.0,0.0463751969796804,0.0463751969796804,121.3723199369071,34.496747425461514,-0.28267164973298275
2022-11-05,21282.69140625,0.006405611254872,0.3467834807207401,0.3664650642521954,0.6879306899278753,0.8405679691470394,-1,0,1,1,0,0,0,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.418800267354953,-0.559863325027062,-1.0,-1,-1,0.361131395158578,-1.0,-0.006405611254872,0.006405611254872,120.59485603828932,34.71772017902653,-0.2872665762868919
2022-11-06,20926.486328125,-0.0167368436315528,0.3511358413050209,0.3666193444072584,0.6919797761230272,0.8628917859866952,0,0,1,1,0,0,0,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.42426446257203654,0.16497268477931143,-1.0,1,-1,0.15822187981761918,-1.0,0.0167368436315528,-0.0167368436315528,122.61323328657178,34.136655125146156,-0.2753376684232244
2022-11-07,20602.81640625,-0.0154669979852274,0.361305867139453,0.3818439940207055,0.6998964220652678,0.8564225310799467,0,0,1,1,0,0,0,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.4333409411464897,0.16497268477931143,-1.0,1,-1,0.14914540124316603,1.0,-0.0154669979852274,-0.0154669979852274,120.71677465436616,33.60866354910311,-0.28654601924569256
2022-11-08,18541.271484375,-0.1000613159494843,0.4242913878643941,0.4616225174962856,0.6882765542940066,0.8398103629901376,0,0,1,1,0,0,0,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.4854252830950062,0.16497268477931143,-1.0,1,-1,0.0970610592946495,1.0,-0.1000613159494843,-0.1000613159494843,108.63769532527293,30.24573644707639,-0.3579351634293666
2022-11-09,15880.7802734375,-0.1434902246687631,0.4803676755088243,0.4929812706976212,0.7012187826354918,0.8311339037607411,0,0,1,1,1,1,1,1,return_dd_weighted_voting,Return/DD Weighted Voting,0.5297402656137744,0.16497268477931143,1.0,1,1,0.11222660800343012,1.0,-0.1434902246687631,-0.1434902246687631,93.04924801555289,25.905768929013202,-0.45006519108079945
2022-11-10,17586.771484375,0.1074248986235879,0.4920718827604342,0.4907954120166948,0.7383692943428052,0.8396081732250879,0,0,1,1,0,0,0,0,return_dd_weighted_voting,Return/DD Weighted Voting,0.5415627944608297,0.16497268477931143,-1.0,1,-1,0.12404913685048538,1.0,0.1074248986235879,0.1074248986235879,103.04505405062476,28.68869352997854,-0.39098849998307206
2022-11-11,17034.29296875,-0.0314144364766353,0.5066370819776055,0.5057933421445121,0.7464157592799758,0.8363112588624473,0,0,1,1,0,0,1,1,return_dd_weighted_voting,Return/DD Weighted Voting,0.5540919397449311,0.16497268477931143,-0.6700546304413771,1,-1,0.1365782821345868,1.0,-0.0314144364766353,-0.0314144364766353,99.80795174591995,27.78745438948337,-0.4101202530638942
2022-11-12,16799.185546875,-0.0138020064763657,0.491849124838981,0.5002854728288135,0.7413326593607676,0.8310567381846888,0,0,1,1,0,0,1,1,return_dd_weighted_voting,Return/DD Weighted Voting,0.5419123661907655,0.16497268477931143,-0.6700546304413771,1,-1,0.12439870858042126,1.0,-0.0138020064763657,-0.0138020064763657,98.43040174952998,27.403931764038003,-0.41826177715138324
2022-11-13,16353.365234375,-0.0265382099183333,0.5138912269922701,0.4886508629005954,0.7152937189132436,0.7877089608516155,0,0,1,1,0,1,1,1,return_dd_weighted_voting,Return/DD Weighted Voting,0.550772929443067,0.16497268477931143,-0.44967201961274694,1,-1,0.1332592718327227,1.0,-0.0265382099183333,-0.0265382099183333,95.81823508555506,26.67668047029628,-0.43370006822685814
2022-11-14,16618.19921875,0.0161944639882631,0.5002084060786692,0.473632014197186,0.7184174681514937,0.7956173351915159,0,0,1,1,0,0,1,1,return_dd_weighted_voting,Return/DD Weighted Voting,0.5401408248631728,0.16497268477931143,-0.6700546304413771,1,-1,0.12262716725282855,1.0,0.0161944639882631,0.0161944639882631,97.36996004306701,27.108695011498895,-0.42452914437520206
2022-11-15,16884.61328125,0.0160314639987833,0.4871992706266708,0.4676295845042743,0.7089852666164597,0.8027901537414633,0,0,1,1,0,0,1,1,return_dd_weighted_voting,Return/DD Weighted Voting,0.5299699002466844,0.16497268477931143,-0.6700546304413771,1,-1,0.11245624263634016,1.0,0.0160314639987833,0.0160314639987833,98.93094305206041,27.543287079629735,-0.4153035040709041
2022-11-16,16669.439453125,-0.0127437818409466,0.4619506207336916,0.4672580136164626,0.692930060488542,0.791778076498572,0,0,1,1,0,1,0,1,return_dd_weighted_voting,Return/DD Weighted Voting,0.5094274438973144,0.16497268477931143,-0.6018354434527392,1,-1,0.09191378628697014,1.0,-0.0127437818409466,-0.0127437818409466,97.67018869648584,27.19228143790437,-0.4227547486581904
2022-11-17,16687.517578125,0.0010845070736082,0.4689046971979083,0.457026785983129,0.6454509837259979,0.7168123293602882,0,0,1,1,0,1,1,1,return_dd_weighted_voting,Return/DD Weighted Voting,0.5030645489698949,0.16497268477931143,-0.44967201961274694,1,-1,0.08555089135955066,1.0,0.0010845070736082,0.0010845070736082,97.77611270700784,27.221771659471326,-0.4221287220999034
2022-11-18,16697.77734375,0.0006148167681003,0.5026885231199496,0.4675525591548044,0.6601463974723947,0.6681425211696133,0,0,1,1,0,1,1,1,return_dd_weighted_voting,Return/DD Weighted Voting,0.5255038768697554,0.16497268477931143,-0.44967201961274694,1,-1,0.10799021925941113,1.0,0.0006148167681003,0.0006148167681003,97.83622710061978,27.23850806114497,-0.42177343714844684
2022-11-19,16711.546875,0.0008246325823211,0.451561371316072,0.4190757366061369,0.614114062618338,0.6672092445268303,0,0,1,1,0,1,0,1,return_dd_weighted_voting,Return/DD Weighted Voting,0.4795181730963973,0.16497268477931143,-0.6018354434527392,1,-1,0.10296816929325839,1.0,0.0008246325823211,0.0008246325823211,97.91690604121833,27.260969822386006,-0.4212966126847558
2022-11-20,16291.83203125,-0.0251152599390952,0.4486179589283111,0.4343577532538025,0.6137301279845324,0.6661674817570133,0,0,1,1,1,1,1,1,return_dd_weighted_voting,Return/DD Weighted Voting,0.47894681345950463,0.16497268477931143,1.0,1,1,0.10353952893015109,1.0,-0.0251152599390952,-0.0251152599390952,95.45769749356116,26.57630347910495,-0.4358308986848132
2022-11-21,15787.2841796875,-0.0309693747513911,0.4603083982453955,0.4380792325582039,0.6178225832494086,0.6682652961569859,0,0,1,1,1,1,1,1,return_dd_weighted_voting,Return/DD Weighted Voting,0.4883283772750076,0.16497268477931143,1.0,1,1,0.0941579651146481,1.0,-0.0309693747513911,-0.0309693747513911,92.50143228697814,25.75325197715385,-0.4533028630065987
2022-11-22,16189.76953125,0.0254942741881059,0.4588678284725756,0.4489893241001882,0.6359178240992499,0.6676445497813959,0,0,1,1,1,1,1,1,return_dd_weighted_voting,Return/DD Weighted Voting,0.4898079358104656,0.16497268477931143,1.0,1,1,0.0926784065791901,1.0,0.0254942741881059,0.0254942741881059,94.85968916449488,26.409812444294793,-0.4393652162982363
2022-11-23,16610.70703125,0.0260002157033485,0.4477562106939284,0.4495908494587237,0.6336387961133257,0.652661369372538,0,0,1,1,1,1,1,1,return_dd_weighted_voting,Return/DD Weighted Voting,0.4803148561480415,0.16497268477931143,1.0,1,1,0.10217148624161423,1.0,0.0260002157033485,0.0260002157033485,97.32606154432435,27.096473264531436,-0.4247885909911904
