date,source,rule_name,transit_planet,target,aspect,aspect_angle,orb,orb_factor,aspect_weight,target_weight,multiplier,market_regime,volatility_state,applied_weight_profile,effective_planet_multiplier,effective_aspect_multiplier,effective_target_multiplier,bullish,bearish,reversal,volatility,compression,trend_start,trend_end
2025-11-21,aspect,Uranus smooth innovation trend,Uranus,Jupiter,trine,120.0,2.282,0.2393,0.75,1.15,0.2064,Sideways,Low Volatility,global,1.0,1.0,1.0,0.2477048899925114,0.0,0.0,0.10321037083021309,0.0,0.16513659332834096,0.0
2025-11-21,aspect,Neptune narrative support,Neptune,Jupiter,sextile,60.0,2.2699,0.2434,0.55,1.15,0.1539,Sideways,Low Volatility,global,1.0,1.0,1.0,0.12313510193359736,0.0,0.0,0.0,0.04617566322509901,0.07695943870849835,0.0
2025-11-21,aspect,Pluto regime shift,Pluto,Jupiter,conjunction,0.0,0.0429,0.9857,1.0,1.15,1.1336,Sideways,Low Volatility,global,1.0,1.0,1.0,1.1335732061703367,1.1335732061703367,2.2671464123406735,1.1335732061703367,0.0,1.1335732061703367,1.1335732061703367
2025-11-21,house,Pluto in house 10,Pluto,House 10,house_position,,,,,,1.0,Sideways,Low Volatility,global,1.0,1.0,1.0,0.0,0.0,0.8,0.5,0.0,0.4,0.4
2025-11-22,aspect,Jupiter overextension,Jupiter,Sun,opposition,180.0,2.6836,0.1055,0.9,1.1,0.1044,Sideways,Low Volatility,global,1.0,1.0,1.0,0.08352069358481821,0.0,0.14616121377343186,0.06264052018861366,0.0,0.0,0.12528104037722732
2025-11-22,aspect,Saturn constructive structure,Saturn,Sun,sextile,60.0,2.9001,0.0333,0.55,1.1,0.0201,Sideways,Low Volatility,global,1.0,1.0,1.0,0.012083426829029579,0.0,0.0,0.0,0.01611123577203944,0.012083426829029579,0.0
2025-11-22,aspect,Uranus smooth innovation trend,Uranus,Jupiter,trine,120.0,2.324,0.2253,0.75,1.15,0.1944,Sideways,Low Volatility,global,1.0,1.0,1.0,0.23323719331395507,0.0,0.0,0.09718216388081462,0.0,0.1554914622093034,0.0
2025-11-22,aspect,Neptune narrative support,Neptune,Jupiter,sextile,60.0,2.2806,0.2398,0.55,1.15,0.1517,Sideways,Low Volatility,global,1.0,1.0,1.0,0.12134715264186458,0.0,0.0,0.0,0.045505182240699216,0.07584197040116536,0.0
2025-11-22,aspect,Pluto regime shift,Pluto,Jupiter,conjunction,0.0,0.0251,0.9916,1.0,1.15,1.1404,Sideways,Low Volatility,global,1.0,1.0,1.0,1.140369240659973,1.140369240659973,2.280738481319946,1.140369240659973,0.0,1.140369240659973,1.140369240659973
2025-11-22,house,Pluto in house 10,Pluto,House 10,house_position,,,,,,1.0,Sideways,Low Volatility,global,1.0,1.0,1.0,0.0,0.0,0.8,0.5,0.0,0.4,0.4
2025-11-23,aspect,Mercury noise,Mercury,Asc,square,90.0,1.2059,0.196,0.85,1.25,0.2083,Sideways,Low Volatility,global,1.0,1.0,1.0,0.0,0.0,0.06248934954227536,0.12497869908455073,0.08331913272303382,0.0,0.0
2025-11-23,aspect,Jupiter overextension,Jupiter,Sun,opposition,180.0,2.6475,0.1175,0.9,1.1,0.1163,Sideways,Low Volatility,global,1.0,1.0,1.0,0.09304741338820262,0.0,0.16283297342935457,0.06978556004115195,0.0,0.0,0.1395711200823039
2025-11-23,aspect,Saturn constructive structure,Saturn,Sun,sextile,60.0,2.89,0.0367,0.55,1.1,0.0222,Sideways,Low Volatility,global,1.0,1.0,1.0,0.013315475178631462,0.0,0.0,0.0,0.01775396690484195,0.013315475178631462,0.0
2025-11-23,aspect,Uranus smooth innovation trend,Uranus,Jupiter,trine,120.0,2.3659,0.2114,0.75,1.15,0.1823,Sideways,Low Volatility,global,1.0,1.0,1.0,0.21877252461472985,0.0,0.0,0.09115521858947077,0.0,0.14584834974315325,0.0
2025-11-23,aspect,Neptune narrative support,Neptune,Jupiter,sextile,60.0,2.2906,0.2365,0.55,1.15,0.1496,Sideways,Low Volatility,global,1.0,1.0,1.0,0.11964809987049133,0.0,0.0,0.0,0.044868037451434244,0.07478006241905708,0.0
2025-11-23,aspect,Pluto regime shift,Pluto,Jupiter,conjunction,0.0,0.007,0.9977,1.0,1.15,1.1473,Sideways,Low Volatility,global,1.0,1.0,1.0,1.1473241931243743,1.1473241931243743,2.2946483862487486,1.1473241931243743,0.0,1.1473241931243743,1.1473241931243743
2025-11-24,aspect,Mercury noise,Mercury,Asc,square,90.0,0.0815,0.9456,0.85,1.25,1.0047,Sideways,Low Volatility,global,1.0,1.0,1.0,0.0,0.0,0.30142377215195243,0.6028475443039049,0.40189836286926994,0.0,0.0
2025-11-24,aspect,Jupiter overextension,Jupiter,Sun,opposition,180.0,2.6082,0.1306,0.9,1.1,0.1293,Sideways,Low Volatility,global,1.0,1.0,1.0,0.10344024438770548,0.0,0.18102042767848456,0.0775801832907791,0.0,0.0,0.1551603665815582
2025-11-24,aspect,Saturn constructive structure,Saturn,Sun,sextile,60.0,2.8816,0.0395,0.55,1.1,0.0239,Sideways,Low Volatility,global,1.0,1.0,1.0,0.014331656015399746,0.0,0.0,0.0,0.019108874687199663,0.014331656015399746,0.0
2025-11-24,aspect,Uranus smooth innovation trend,Uranus,Jupiter,trine,120.0,2.4078,0.1974,0.75,1.15,0.1703,Sideways,Low Volatility,global,1.0,1.0,1.0,0.20431763383076,0.0,0.0,0.08513234742948333,0.0,0.13621175588717335,0.0
2025-11-24,aspect,Neptune narrative support,Neptune,Jupiter,sextile,60.0,2.3002,0.2333,0.55,1.15,0.1475,Sideways,Low Volatility,global,1.0,1.0,1.0,0.11803873944600314,0.0,0.0,0.0,0.04426452729225117,0.07377421215375196,0.0
2025-11-24,aspect,Pluto regime shift,Pluto,Jupiter,conjunction,0.0,0.0116,0.9961,1.0,1.15,1.1456,Sideways,Low Volatility,global,1.0,1.0,1.0,1.1455637032156203,1.1455637032156203,2.2911274064312406,1.1455637032156203,0.0,1.1455637032156203,1.1455637032156203
2025-11-25,aspect,Mercury noise,Mercury,Asc,square,90.0,0.8932,0.4045,0.85,1.25,0.4298,Sideways,Low Volatility,global,1.0,1.0,1.0,0.0,0.0,0.12894144132225058,0.25788288264450115,0.1719219217630008,0.0,0.0
2025-11-25,aspect,Jupiter overextension,Jupiter,Sun,opposition,180.0,2.5656,0.1448,0.9,1.1,0.1434,Sideways,Low Volatility,global,1.0,1.0,1.0,0.11469385970527993,0.0,0.20071425448423985,0.08602039477895994,0.0,0.0,0.17204078955791988
2025-11-25,aspect,Saturn constructive structure,Saturn,Sun,sextile,60.0,2.8749,0.0417,0.55,1.1,0.0252,Sideways,Low Volatility,global,1.0,1.0,1.0,0.015131316258212282,0.0,0.0,0.0,0.020175088344283044,0.015131316258212282,0.0
2025-11-25,aspect,Uranus smooth innovation trend,Uranus,Jupiter,trine,120.0,2.4496,0.1835,0.75,1.15,0.1582,Sideways,Low Volatility,global,1.0,1.0,1.0,0.18987924566097256,0.0,0.0,0.07911635235873857,0.0,0.1265861637739817,0.0
2025-11-25,aspect,Neptune narrative support,Neptune,Jupiter,sextile,60.0,2.3092,0.2303,0.55,1.15,0.1456,Sideways,Low Volatility,global,1.0,1.0,1.0,0.11651981540041567,0.0,0.0,0.0,0.04369493077515588,0.0728248846252598,0.0
2025-11-25,aspect,Pluto regime shift,Pluto,Jupiter,conjunction,0.0,0.0305,0.9898,1.0,1.15,1.1383,Sideways,Low Volatility,global,1.0,1.0,1.0,1.1382962821752092,1.1382962821752092,2.2765925643504183,1.1382962821752092,0.0,1.1382962821752092,1.1382962821752092
2025-11-26,aspect,Moon sentiment trigger,Moon,Moon,opposition,180.0,0.7072,0.2928,0.9,1.0,0.2635,Sideways,Low Volatility,global,1.0,1.0,1.0,0.0,0.0,0.06588735829013714,0.10541977326421943,0.0,0.0,0.0
2025-11-26,aspect,Jupiter overextension,Jupiter,Sun,opposition,180.0,2.5197,0.1601,0.9,1.1,0.1585,Sideways,Low Volatility,global,1.0,1.0,1.0,0.12680228582378533,0.0,0.2219040001916243,0.09510171436783899,0.0,0.0,0.19020342873567797
2025-11-26,aspect,Saturn constructive structure,Saturn,Sun,sextile,60.0,2.8701,0.0433,0.55,1.1,0.0262,Sideways,Low Volatility,global,1.0,1.0,1.0,0.015713937254239047,0.0,0.0,0.0,0.020951916338985396,0.015713937254239047,0.0
2025-11-26,aspect,Uranus smooth innovation trend,Uranus,Jupiter,trine,120.0,2.4914,0.1695,0.75,1.15,0.1462,Sideways,Low Volatility,global,1.0,1.0,1.0,0.17546404621935935,0.0,0.0,0.0731100192580664,0.0,0.11697603081290625,0.0
2025-11-26,aspect,Neptune narrative support,Neptune,Jupiter,sextile,60.0,2.3176,0.2275,0.55,1.15,0.1439,Sideways,Low Volatility,global,1.0,1.0,1.0,0.11509201951218068,0.0,0.0,0.0,0.04315950731706775,0.07193251219511292,0.0
2025-11-26,aspect,Pluto regime shift,Pluto,Jupiter,conjunction,0.0,0.0499,0.9834,1.0,1.15,1.1309,Sideways,Low Volatility,global,1.0,1.0,1.0,1.1308754391133542,1.1308754391133542,2.2617508782267084,1.1308754391133542,0.0,1.1308754391133542,1.1308754391133542
2025-11-27,aspect,Moon sentiment trigger,Moon,MC,square,90.0,0.6356,0.3644,0.85,1.25,0.3872,Sideways,Low Volatility,global,1.0,1.0,1.0,0.0,0.0,0.09680302510601813,0.154884840169629,0.0,0.0,0.0
2025-11-27,aspect,Jupiter overextension,Jupiter,Sun,opposition,180.0,2.4706,0.1765,0.9,1.1,0.1747,Sideways,Low Volatility,global,1.0,1.0,1.0,0.13975891461811327,0.0,0.2445781005816982,0.10481918596358496,0.0,0.0,0.20963837192716991
2025-11-27,aspect,Saturn constructive structure,Saturn,Sun,sextile,60.0,2.8671,0.0443,0.55,1.1,0.0268,Sideways,Low Volatility,global,1.0,1.0,1.0,0.01607913403406275,0.0,0.0,0.0,0.021438845378750335,0.01607913403406275,0.0
2025-11-27,aspect,Uranus smooth innovation trend,Uranus,Jupiter,trine,120.0,2.5331,0.1556,0.75,1.15,0.1342,Sideways,Low Volatility,global,1.0,1.0,1.0,0.1610786707489721,0.0,0.0,0.06711611281207172,0.0,0.10738578049931476,0.0
2025-11-27,aspect,Neptune narrative support,Neptune,Jupiter,sextile,60.0,2.3256,0.2248,0.55,1.15,0.1422,Sideways,Low Volatility,global,1.0,1.0,1.0,0.11375599064943619,0.0,0.0,0.0,0.04265849649353857,0.07109749415589761,0.0
2025-11-27,aspect,Pluto regime shift,Pluto,Jupiter,conjunction,0.0,0.0696,0.9768,1.0,1.15,1.1233,Sideways,Low Volatility,global,1.0,1.0,1.0,1.1233031221263623,1.1233031221263623,2.2466062442527246,1.1233031221263623,0.0,1.1233031221263623,1.1233031221263623
2025-11-28,aspect,Jupiter overextension,Jupiter,Sun,opposition,180.0,2.4183,0.1939,0.9,1.1,0.1919,Sideways,Low Volatility,global,1.0,1.0,1.0,0.15355651908721304,0.0,0.2687239084026228,0.11516738931540978,0.0,0.0,0.23033477863081955
2025-11-28,aspect,Saturn constructive structure,Saturn,Sun,sextile,60.0,2.8659,0.0447,0.55,1.1,0.027,Sideways,Low Volatility,global,1.0,1.0,1.0,0.016226655221424906,0.0,0.0,0.0,0.02163554029523321,0.016226655221424906,0.0
2025-11-28,aspect,Uranus smooth innovation trend,Uranus,Jupiter,trine,120.0,2.5747,0.1418,0.75,1.15,0.1223,Sideways,Low Volatility,global,1.0,1.0,1.0,0.146729689609545,0.0,0.0,0.06113737067064375,0.0,0.09781979307303001,0.0
2025-11-28,aspect,Neptune narrative support,Neptune,Jupiter,sextile,60.0,2.3329,0.2224,0.55,1.15,0.1406,Sideways,Low Volatility,global,1.0,1.0,1.0,0.1125123138139223,0.0,0.0,0.0,0.04219211768022085,0.07032019613370143,0.0
2025-11-28,aspect,Pluto regime shift,Pluto,Jupiter,conjunction,0.0,0.0898,0.9701,1.0,1.15,1.1156,Sideways,Low Volatility,global,1.0,1.0,1.0,1.1155813329125341,1.1155813329125341,2.2311626658250683,1.1155813329125341,0.0,1.1155813329125341,1.1155813329125341
2025-11-29,aspect,Jupiter overextension,Jupiter,Sun,opposition,180.0,2.3629,0.2124,0.9,1.1,0.2102,Sideways,Low Volatility,global,1.0,1.0,1.0,0.16818728135258382,0.0,0.29432774236702164,0.12614046101443785,0.0,0.0,0.2522809220288757
2025-11-29,aspect,Saturn constructive structure,Saturn,Sun,sextile,60.0,2.8665,0.0445,0.55,1.1,0.0269,Sideways,Low Volatility,global,1.0,1.0,1.0,0.016156382609634066,0.0,0.0,0.0,0.02154184347951209,0.016156382609634066,0.0
2025-11-29,aspect,Uranus smooth innovation trend,Uranus,Jupiter,trine,120.0,2.6162,0.1279,0.75,1.15,0.1104,Sideways,Low Volatility,global,1.0,1.0,1.0,0.1324235911007667,0.0,0.0,0.055176496291986135,0.0,0.08828239406717782,0.0
2025-11-29,aspect,Neptune narrative support,Neptune,Jupiter,sextile,60.0,2.3398,0.2201,0.55,1.15,0.1392,Sideways,Low Volatility,global,1.0,1.0,1.0,0.11136151916059273,0.0,0.0,0.0,0.041760569685222265,0.06960094947537045,0.0
2025-11-29,aspect,Pluto regime shift,Pluto,Jupiter,conjunction,0.0,0.1103,0.9632,1.0,1.15,1.1077,Sideways,Low Volatility,global,1.0,1.0,1.0,1.1077121176696825,1.1077121176696825,2.215424235339365,1.1077121176696825,0.0,1.1077121176696825,1.1077121176696825
2025-11-30,aspect,Jupiter overextension,Jupiter,Sun,opposition,180.0,2.3044,0.2319,0.9,1.1,0.2296,Sideways,Low Volatility,global,1.0,1.0,1.0,0.18364284356170765,0.0,0.32137497623298833,0.13773213267128073,0.0,0.0,0.27546426534256147
2025-11-30,aspect,Saturn constructive structure,Saturn,Sun,sextile,60.0,2.8689,0.0437,0.55,1.1,0.0264,Sideways,Low Volatility,global,1.0,1.0,1.0,0.01586832805608343,0.0,0.0,0.0,0.02115777074144458,0.01586832805608343,0.0
2025-11-30,aspect,Uranus smooth innovation trend,Uranus,Jupiter,trine,120.0,2.6575,0.1142,0.75,1.15,0.0985,Sideways,Low Volatility,global,1.0,1.0,1.0,0.11816676138141217,0.0,0.0,0.04923615057558841,0.0,0.07877784092094146,0.0
2025-11-30,aspect,Neptune narrative support,Neptune,Jupiter,sextile,60.0,2.346,0.218,0.55,1.15,0.1379,Sideways,Low Volatility,global,1.0,1.0,1.0,0.1103040819077408,0.0,0.0,0.0,0.041364030715402796,0.068940051192338,0.0
2025-11-30,aspect,Pluto regime shift,Pluto,Jupiter,conjunction,0.0,0.1312,0.9563,1.0,1.15,1.0997,Sideways,Low Volatility,global,1.0,1.0,1.0,1.0996975594808227,1.0996975594808227,2.1993951189616454,1.0996975594808227,0.0,1.0996975594808227,1.0996975594808227
2025-12-01,aspect,Jupiter overextension,Jupiter,Sun,opposition,180.0,2.2427,0.2524,0.9,1.1,0.2499,Sideways,Low Volatility,global,1.0,1.0,1.0,0.19991438610787693,0.0,0.3498501756887846,0.1499357895809077,0.0,0.0,0.2998715791618154
2025-12-01,aspect,Saturn constructive structure,Saturn,Sun,sextile,60.0,2.873,0.0423,0.55,1.1,0.0256,Sideways,Low Volatility,global,1.0,1.0,1.0,0.01536262451838593,0.0,0.0,0.0,0.020483499357847906,0.01536262451838593,0.0
2025-12-01,aspect,Uranus smooth innovation trend,Uranus,Jupiter,trine,120.0,2.6987,0.1004,0.75,1.15,0.0866,Sideways,Low Volatility,global,1.0,1.0,1.0,0.10396546358206082,0.0,0.0,0.04331894315919201,0.0,0.06931030905470723,0.0
2025-12-01,aspect,Neptune narrative support,Neptune,Jupiter,sextile,60.0,2.3517,0.2161,0.55,1.15,0.1367,Sideways,Low Volatility,global,1.0,1.0,1.0,0.1093404245330367,0.0,0.0,0.0,0.04100265919988876,0.06833776533314793,0.0
2025-12-01,aspect,Pluto regime shift,Pluto,Jupiter,conjunction,0.0,0.1525,0.9492,1.0,1.15,1.0915,Sideways,Low Volatility,global,1.0,1.0,1.0,1.091539760564035,1.091539760564035,2.18307952112807,1.091539760564035,0.0,1.091539760564035,1.091539760564035
2025-12-02,aspect,Mars conflict,Mars,Saturn,square,90.0,1.8449,0.0776,0.85,1.1,0.0725,Sideways,Low Volatility,global,1.0,1.0,1.0,0.0,0.0652602804045196,0.04350685360301307,0.10151599174036383,0.0,0.0,0.0
2025-12-02,aspect,Jupiter overextension,Jupiter,Sun,opposition,180.0,2.1781,0.274,0.9,1.1,0.2712,Sideways,Low Volatility,global,1.0,1.0,1.0,0.2169927295603086,0.0,0.37973727673054003,0.16274454717023143,0.0,0.0,0.32548909434046286
2025-12-02,aspect,Saturn constructive structure,Saturn,Sun,sextile,60.0,2.879,0.0403,0.55,1.1,0.0244,Sideways,Low Volatility,global,1.0,1.0,1.0,0.01463950830097598,0.0,0.0,0.0,0.019519344401301306,0.01463950830097598,0.0
2025-12-02,aspect,Uranus smooth innovation trend,Uranus,Jupiter,trine,120.0,2.7396,0.0868,0.75,1.15,0.0749,Sideways,Low Volatility,global,1.0,1.0,1.0,0.08982582132803012,0.0,0.0,0.03742742555334588,0.0,0.059883880885353416,0.0
2025-12-02,aspect,Neptune narrative support,Neptune,Jupiter,sextile,60.0,2.3569,0.2144,0.55,1.15,0.1356,Sideways,Low Volatility,global,1.0,1.0,1.0,0.10847092267000108,0.0,0.0,0.0,0.0406765960012504,0.06779432666875067,0.0
2025-12-02,aspect,Pluto regime shift,Pluto,Jupiter,conjunction,0.0,0.1742,0.9419,1.0,1.15,1.0832,Sideways,Low Volatility,global,1.0,1.0,1.0,1.0832408281908432,1.0832408281908432,2.1664816563816864,1.0832408281908432,0.0,1.0832408281908432,1.0832408281908432
2025-12-03,aspect,Mars conflict,Mars,Saturn,square,90.0,1.102,0.449,0.85,1.1,0.4198,Sideways,Low Volatility,global,1.0,1.0,1.0,0.0,0.3778124686651147,0.25187497911007645,0.5877082845901783,0.0,0.0,0.0
2025-12-03,aspect,Jupiter overextension,Jupiter,Sun,opposition,180.0,2.1103,0.2966,0.9,1.1,0.2936,Sideways,Low Volatility,global,1.0,1.0,1.0,0.23486844088547404,0.0,0.4110197715495795,0.17615133066410552,0.0,0.0,0.35230266132821103
2025-12-03,aspect,Saturn constructive structure,Saturn,Sun,sextile,60.0,2.8868,0.0377,0.55,1.1,0.0228,Sideways,Low Volatility,global,1.0,1.0,1.0,0.013699291760798475,0.0,0.0,0.0,0.0182657223477313,0.013699291760798475,0.0
2025-12-03,aspect,Uranus smooth innovation trend,Uranus,Jupiter,trine,120.0,2.7804,0.0732,0.75,1.15,0.0631,Sideways,Low Volatility,global,1.0,1.0,1.0,0.07575381488442597,0.0,0.0,0.03156408953517749,0.0,0.050502543256283984,0.0
2025-12-03,aspect,Neptune narrative support,Neptune,Jupiter,sextile,60.0,2.3615,0.2128,0.55,1.15,0.1346,Sideways,Low Volatility,global,1.0,1.0,1.0,0.10769591542352289,0.0,0.0,0.0,0.04038596828382108,0.0673099471397018,0.0
2025-12-03,aspect,Pluto regime shift,Pluto,Jupiter,conjunction,0.0,0.1962,0.9346,1.0,1.15,1.0748,Sideways,Low Volatility,global,1.0,1.0,1.0,1.0748028467812303,1.0748028467812303,2.1496056935624606,1.0748028467812303,0.0,1.0748028467812303,1.0748028467812303
2025-12-04,aspect,Mars conflict,Mars,Saturn,square,90.0,0.3583,0.8208,0.85,1.1,0.7675,Sideways,Low Volatility,global,1.0,1.0,1.0,0.0,0.6907280925848239,0.4604853950565493,1.074465921798615,0.0,0.0,0.0
2025-12-04,aspect,Jupiter overextension,Jupiter,Sun,opposition,180.0,2.0397,0.3201,0.9,1.1,0.3169,Sideways,Low Volatility,global,1.0,1.0,1.0,0.25353191495565897,0.0,0.44368085117240313,0.19014893621674422,0.0,0.0,0.38029787243348845
2025-12-04,aspect,Saturn constructive structure,Saturn,Sun,sextile,60.0,2.8963,0.0346,0.55,1.1,0.0209,Sideways,Low Volatility,global,1.0,1.0,1.0,0.012542329161974593,0.0,0.0,0.0,0.01672310554929946,0.012542329161974593,0.0
2025-12-04,aspect,Uranus smooth innovation trend,Uranus,Jupiter,trine,120.0,2.821,0.0597,0.75,1.15,0.0515,Sideways,Low Volatility,global,1.0,1.0,1.0,0.06175529445286688,0.0,0.0,0.025731372688694534,0.0,0.04117019630191126,0.0
2025-12-04,aspect,Neptune narrative support,Neptune,Jupiter,sextile,60.0,2.3655,0.2115,0.55,1.15,0.1338,Sideways,Low Volatility,global,1.0,1.0,1.0,0.10701571924485678,0.0,0.0,0.0,0.04013089471682129,0.06688482452803549,0.0
2025-12-04,aspect,Pluto regime shift,Pluto,Jupiter,conjunction,0.0,0.2185,0.9272,1.0,1.15,1.0662,Sideways,Low Volatility,global,1.0,1.0,1.0,1.066227866283457,1.066227866283457,2.132455732566914,1.066227866283457,0.0,1.066227866283457,1.066227866283457
2025-12-05,aspect,Mercury noise,Mercury,Asc,square,90.0,0.8567,0.4288,0.85,1.25,0.4556,Sideways,Low Volatility,global,1.0,1.0,1.0,0.0,0.0,0.13669120095881443,0.27338240191762886,0.1822549346117526,0.0,0.0
2025-12-05,aspect,Mars acceleration,Mars,Asc,trine,120.0,1.4474,0.2763,0.75,1.25,0.259,Sideways,Low Volatility,global,1.0,1.0,1.0,0.20721231134254126,0.0,0.0,0.25901538917817657,0.0,0.12950769458908828,0.0
2025-12-05,aspect,Mars conflict,Mars,Saturn,square,90.0,0.3862,0.8069,0.85,1.1,0.7544,Sideways,Low Volatility,global,1.0,1.0,1.0,0.0,0.6789916161897707,0.45266107745984707,1.0562091807396432,0.0,0.0,0.0
2025-12-05,aspect,Jupiter overextension,Jupiter,Sun,opposition,180.0,1.966,0.3447,0.9,1.1,0.3412,Sideways,Low Volatility,global,1.0,1.0,1.0,0.27297340091778605,0.0,0.47770345160612554,0.20473005068833952,0.0,0.0,0.40946010137667904
2025-12-05,aspect,Saturn constructive structure,Saturn,Sun,sextile,60.0,2.9077,0.0308,0.55,1.1,0.0186,Sideways,Low Volatility,global,1.0,1.0,1.0,0.011168981664073797,0.0,0.0,0.0,0.014891975552098397,0.011168981664073797,0.0
2025-12-05,aspect,Uranus smooth innovation trend,Uranus,Jupiter,trine,120.0,2.8613,0.0462,0.75,1.15,0.0399,Sideways,Low Volatility,global,1.0,1.0,1.0,0.04783601363699286,0.0,0.0,0.019931672348747025,0.0,0.03189067575799524,0.0
2025-12-05,aspect,Neptune narrative support,Neptune,Jupiter,sextile,60.0,2.369,0.2103,0.55,1.15,0.133,Sideways,Low Volatility,global,1.0,1.0,1.0,0.1064306432810384,0.0,0.0,0.0,0.039911491230389395,0.066519152050649,0.0
2025-12-05,aspect,Pluto regime shift,Pluto,Jupiter,conjunction,0.0,0.2413,0.9196,1.0,1.15,1.0575,Sideways,Low Volatility,global,1.0,1.0,1.0,1.057517885081132,1.057517885081132,2.115035770162264,1.057517885081132,0.0,1.057517885081132,1.057517885081132
2025-12-06,aspect,Mercury noise,Mercury,Asc,square,90.0,0.0544,0.9638,0.85,1.25,1.024,Sideways,Low Volatility,global,1.0,1.0,1.0,0.0,0.0,0.30719891053323417,0.6143978210664683,0.4095985473776456,0.0,0.0
2025-12-06,aspect,Mars acceleration,Mars,Asc,trine,120.0,0.702,0.649,0.75,1.25,0.6084,Sideways,Low Volatility,global,1.0,1.0,1.0,0.4867548107389439,0.0,0.0,0.6084435134236799,0.0,0.30422175671183993,0.0
2025-12-06,aspect,Mars conflict,Mars,Saturn,square,90.0,1.1317,0.4342,0.85,1.1,0.4059,Sideways,Low Volatility,global,1.0,1.0,1.0,0.0,0.3653449318670069,0.2435632879113379,0.5683143384597884,0.0,0.0,0.0
2025-12-06,aspect,Jupiter overextension,Jupiter,Sun,opposition,180.0,1.8895,0.3702,0.9,1.1,0.3665,Sideways,Low Volatility,global,1.0,1.0,1.0,0.29318295545009876,0.0,0.5130701720376728,0.21988721658757404,0.0,0.0,0.4397744331751481
2025-12-06,aspect,Saturn constructive structure,Saturn,Sun,sextile,60.0,2.9208,0.0264,0.55,1.1,0.016,Sideways,Low Volatility,global,1.0,1.0,1.0,0.009579589504389717,0.0,0.0,0.0,0.012772786005852958,0.009579589504389717,0.0
2025-12-06,aspect,Uranus smooth innovation trend,Uranus,Jupiter,trine,120.0,2.9014,0.0329,0.75,1.15,0.0283,Sideways,Low Volatility,global,1.0,1.0,1.0,0.03400167753421623,0.0,0.0,0.014167365639256762,0.0,0.02266778502281082,0.0
2025-12-06,aspect,Neptune narrative support,Neptune,Jupiter,sextile,60.0,2.3719,0.2094,0.55,1.15,0.1324,Sideways,Low Volatility,global,1.0,1.0,1.0,0.10594100250246158,0.0,0.0,0.0,0.039727875938423085,0.06621312656403848,0.0
2025-12-06,aspect,Pluto regime shift,Pluto,Jupiter,conjunction,0.0,0.2643,0.9119,1.0,1.15,1.0487,Sideways,Low Volatility,global,1.0,1.0,1.0,1.0486748534607822,1.0486748534607822,2.0973497069215643,1.0486748534607822,0.0,1.0486748534607822,1.0486748534607822
2025-12-07,aspect,Mercury noise,Mercury,Asc,square,90.0,0.8412,0.4392,0.85,1.25,0.4667,Sideways,Low Volatility,global,1.0,1.0,1.0,0.0,0.0,0.1400024568519438,0.2800049137038876,0.1866699424692584,0.0,0.0
2025-12-07,aspect,Mars acceleration,Mars,Asc,trine,120.0,0.0443,0.9778,0.75,1.25,0.9167,Sideways,Low Volatility,global,1.0,1.0,1.0,0.7333745237527047,0.0,0.0,0.9167181546908809,0.0,0.45835907734544046,0.0
2025-12-07,aspect,Mars conflict,Mars,Saturn,square,90.0,1.878,0.061,0.85,1.1,0.057,Sideways,Low Volatility,global,1.0,1.0,1.0,0.0,0.05133004516663658,0.03422003011109105,0.07984673692587912,0.0,0.0,0.0
2025-12-07,aspect,Jupiter overextension,Jupiter,Sun,opposition,180.0,1.81,0.3967,0.9,1.1,0.3927,Sideways,Low Volatility,global,1.0,1.0,1.0,0.31415032567333023,0.0,0.5497630699283278,0.23561274425499762,0.0,0.0,0.47122548850999524
2025-12-07,aspect,Saturn constructive structure,Saturn,Sun,sextile,60.0,2.9357,0.0214,0.55,1.1,0.013,Sideways,Low Volatility,global,1.0,1.0,1.0,0.007774457934273813,0.0,0.0,0.0,0.010365943912365085,0.007774457934273813,0.0
2025-12-07,aspect,Uranus smooth innovation trend,Uranus,Jupiter,trine,120.0,2.9413,0.0196,0.75,1.15,0.0169,Sideways,Low Volatility,global,1.0,1.0,1.0,0.020257994725663052,0.0,0.0,0.008440831135692939,0.0,0.013505329817108704,0.0
2025-12-07,aspect,Neptune narrative support,Neptune,Jupiter,sextile,60.0,2.3742,0.2086,0.55,1.15,0.1319,Sideways,Low Volatility,global,1.0,1.0,1.0,0.10554712540495392,0.0,0.0,0.0,0.03958017202685772,0.0659669533780962,0.0
2025-12-07,aspect,Pluto regime shift,Pluto,Jupiter,conjunction,0.0,0.2877,0.9041,1.0,1.15,1.0397,Sideways,Low Volatility,global,1.0,1.0,1.0,1.0397006880237645,1.0397006880237645,2.079401376047529,1.0397006880237645,0.0,1.0397006880237645,1.0397006880237645
2025-12-08,aspect,Mars acceleration,Mars,Asc,trine,120.0,0.7915,0.6042,0.75,1.25,0.5665,Sideways,Low Volatility,global,1.0,1.0,1.0,0.4531743767447445,0.0,0.0,0.5664679709309306,0.0,0.2832339854654653,0.0
2025-12-08,aspect,Jupiter overextension,Jupiter,Sun,opposition,180.0,1.7278,0.4241,0.9,1.1,0.4198,Sideways,Low Volatility,global,1.0,1.0,1.0,0.33586478591484514,0.0,0.5877633753509789,0.2518985894361338,0.0,0.0,0.5037971788722676
